CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8695","LDSP 442","6","Values &amp; Ethics in Leadership","3","","Lec","TR","1330-1445","MCM 360","Throupe, Lori","5","Open","17","22","","","","","",
"8699","MATH 115","1","Contemporary Mathematics","3","  LLFM","Lec","TR","0800-0915","LUTR 372","Martin, James","0","Closed","39","39","","","","","",
"8700","MATH 115","2","Contemporary Mathematics","3","  LLFM","Lec","TR","0930-1045","LUTR 372","Martin, James","-1","Closed","40","39","","","","","",
"8701","MATH 115","3","Contemporary Mathematics","3","  LLFM","Lec","MWF","1300-1350","LUTR 376","Fogarty, Neville","-6","Closed","45","39","","","","","",
"8702","MATH 120","1","The Saga of Mathematics","3","  LLFM","Lec","TR","0800-0915","LUTR 376","Lenhart, Sara","-4","Closed","29","25","","","","","Yes",
"9355","MATH 120","2","The Saga of Mathematics","3","  LLFM","Lec","TR","1330-1445","MCM 162","Lenhart, Sara","1","Open","24","25","","","","","",
"8703","MATH 125","1","Elementary Statistics","3","  LLFM","Lec","MWF","0800-0850","LUTR 372","Carpenter, Ryan","-2","Closed","46","44","","","","","",
"8712","MATH 125","10","Elementary Statistics","3","  LLFM","Lec","TR","1330-1445","LUTR 372","Bradie, Brian","-2","Closed","46","44","","","","","Yes",
"8713","MATH 125","11","Elementary Statistics","3","  LLFM","Lec","TR","1500-1615","LUTR 376","Dobrescu, Mihaela","-1","Closed","45","44","","","","","",
"8714","MATH 125","12","Elementary Statistics","3","  LLFM","Lec","TR","1630-1745","LUTR 372","Martin, James","-2","Closed","46","44","","","","","",
"8704","MATH 125","2","Elementary Statistics","3","  LLFM","Lec","MWF","0900-0950","LUTR 372","Carpenter, Ryan","-4","Closed","48","44","","","","","",
"8705","MATH 125","3","Elementary Statistics","3","  LLFM","Lec","MWF","1100-1150","LUTR 372","McMorris, David","-4","Closed","48","44","","","","","",
"8706","MATH 125","4","Elementary Statistics","3","  LLFM","Lec","MWF","1200-1250","LUTR 376","Williams, Marla","-3","Closed","47","44","","","","","",
"8707","MATH 125","5","Elementary Statistics","3","  LLFM","Lec","MWF","1300-1350","LUTR 372","McMorris, David","-3","Closed","47","44","","","","","",
"8708","MATH 125","6","Elementary Statistics","3","  LLFM","Lec","MWF","1400-1450","LUTR 376","Williams, Marla","-2","Closed","46","44","","","","","",
"8709","MATH 125","7","Elementary Statistics","3","  LLFM","Lec","MW","1600-1715","LUTR 372","Perry, James","-2","Closed","46","44","","","","","",
"8710","MATH 125","8","Elementary Statistics","3","  LLFM","Lec","MW","1800-1915","LUTR 121","Perry, James","0","Closed","99","99","","","","","",
"8711","MATH 125","9","Elementary Statistics","3","  LLFM","Lec","TR","1100-1215","LUTR 372","Bradie, Brian","-3","Closed","47","44","","","","","",
"8715","MATH 127","1","Elementary Cryptography","3","  LLFM","Lec","MWF","1000-1050","SERC 2289","Kennedy, Christopher","0","Closed","25","25","","","","","Yes",
"8716","MATH 130","1","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","0800-0850","LUTR 376","Chen, Hongwei","0","Closed","35","35","","","","","",
"8717","MATH 130","2","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","0900-0950","LUTR 376","Chen, Hongwei","-1","Closed","36","35","","","","","",
"8718","MATH 130","3","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","0800-0915","SERC 3397","Fogarty, Neville","0","Closed","35","35","","","","","",
"8719","MATH 130","4","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","0930-1045","LUTR 376","Lenhart, Sara","-2","Closed","37","35","","","","","",
"8720","MATH 130","5","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","1500-1615","LUTR 372","Panayotova, Iordanka","1","Open","34","35","","","","","",
"8721","MATH 130","6","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","1630-1745","LUTR 376","Panayotova, Iordanka","1","Open","34","35","","","","","",
"8722","MATH 131","1","Math for the Life Sciences","3","  LLFM","Lec","MWF","1000-1050","LUTR 372","Bradie, Brian","0","Closed","25","25","","","","","Yes",
"8723","MATH 131","2","Math for the Life Sciences","3","  LLFM","Lec","MWF","1200-1250","LUTR 372","Bradie, Brian","-2","Closed","27","25","","","","","Yes",
"8724","MATH 132","1","Concepts for Calculus","3","  LLFM","Lec","MWF","1100-1150","LUTR 269","Kuster, George","3","Open","27","30","","","","","",
"8725","MATH 132","2","Concepts for Calculus","3","  LLFM","Lec","MWF","1400-1450","SERC 3397","Kuster, George","0","Closed","30","30","","","","","",
"8726","MATH 132","3","Concepts for Calculus","3","  LLFM","Lec","TR","1330-1445","LUTR 376","Dobrescu, Mihaela","2","Open","28","30","","","","","",
"8727","MATH 135","1","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","1400-1450","LUTR 372","McMorris, David","21","Open","14","35","","","","","",
"8728","MATH 135","2","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1100-1215","LUTR 376","Panayotova, Iordanka","23","Open","12","35","","","","","",
"8729","MATH 140","1","Calculus and Analytic Geometry","3","  LLFM","Lec","MWF; T","0900-0950; 0930-1020","SERC 3397; SERC 3397","Fogarty, Neville","10","Open","15","25","","","","","",
"8730","MATH 140","2","Calculus and Analytic Geometry","3","  LLFM","Lec","MTWF","1100-1150","SERC 3397","Fogarty, Neville","6","Open","19","25","","","","","",
"8731","MATH 140","3","Calculus and Analytic Geometry","3","  LLFM","Lec","MWF; R","1300-1350; 1330-1420","SERC 3397; SERC 3397","Morena, Matthew","5","Open","20","25","","","","","",
"8732","MATH 235","1","Applied Matrix Techniques","3","  LLFM","Lec","MWF","1200-1250","SERC 3397","Morena, Matthew","0","Closed","25","25","","","","","",
"8733","MATH 235","2","Applied Matrix Techniques","3","  LLFM","Lec","TR","0930-1045","LUTR 347","Carpenter, Ryan","9","Open","16","25","","","","","",
"8734","MATH 240","1","Intermediate Calculus","3","  LLFM","Lec","MWF","1000-1050","LUTR 347","Williams, Marla","5","Open","20","25","","","","","",
"8735","MATH 240","2","Intermediate Calculus","3","  LLFM","Lec","TR","1100-1215","LUTR 347","Dobrescu, Mihaela","0","Closed","25","25","","","","","",
"8736","MATH 240","3","Intermediate Calculus","3","  LLFM","Lec","TR","1630-1745","LUTR 347","Dobrescu, Mihaela","16","Open","9","25","","","","","",
"8737","MATH 245","1","Proofs and Discrete Math","3","  LLFM","Lec","MWF","1100-1150","SERC 2289","Perry, James","9","Open","10","19","","","","","",
"8738","MATH 247","1","Intro Ordinary Differential Eq","3","  LLFM","Lec","MWF","1000-1050","SERC 3397","Samuels, Charles","1","Open","29","30","","","","","",
"8739","MATH 250","1","Multivariable Calculus","3","  LLFM","Lec","MWF","0900-0950","SERC 2289","Samuels, Charles","8","Open","17","25","","","","","",
"8740","MATH 260","1","Linear Algebra","3","  LLFM","Lec","MWF","1200-1250","SERC 2289","Perry, James","7","Open","18","25","","","","","",
"8741","MATH 301","1","WI: Writing in Mathematics","1","  LLFM  WI","Lec","W","1200-1250","LUTR 352","Carpenter, Ryan","0","Closed","12","12","","","","","",
"8743","MATH 335","1","Applied Probability","3","  LLFM","Lec","MWF","0800-0850","SERC 3397","Martin, James","20","Open","5","25","","","","","",
"8744","MATH 360","1","Real Analysis I","3","  LLFM","Lec","MWF","1100-1150","LUTR 376","Chen, Hongwei","14","Open","11","25","","","","","",
"8745","MATH 365","1","Topology","3","  LLFM","Lec","TR","1330-1445","LUTR 352","Williams, Marla","12","Open","7","19","","","","","",
"8746","MATH 370","1","Modern Algebra I","3","  LLFM","Lec","MWF","1400-1450","LUTR 352","Samuels, Charles","11","Open","8","19","","","","","",
"8747","MATH 390","1","Operations Research","3","  LLFM","Lec","TR","1100-1215","LUTR 352","Carpenter, Ryan","11","Open","8","19","","","","","",
"8748","MATH 447","1","Advanced Differential Equation","3","  LLFM","Lec","TR","0930-1045","LUTR 352","Morena, Matthew","15","Open","4","19","","","","","",
"9361","MATH 499","1","IND ST: Functional Analysis","1","  LLFM","Ind","","","ARR ","Samuels, Charles","-1","Closed","1","0","","","","","",
"8696","MATH 538","1","Apprenticeship - Teaching Math","3","  LLFM","Pra","","","ARR ","Kuster, George","1","Open","0","1","","","","","",
"8698","MATH 570","2","Teaching of Elementary Math","3","  LLFM","Lec","M","1900-2145","SERC 3386","Lenhart, Sara","0","Closed","7","7","","","","","",
"9160","MECH 150L","ON1","Into to CAD and 3D Printing","1","","Lab","","","ASY ","Conner, David","20","Open","12","32","","","","","",
"8749","MGMT 400","1","Human Resource Management","3","","Lec","MWF","0900-0950","SERC 2291","Fournet, Ashley","8","Open","28","36","","","","","",
"8750","MGMT 400","2","Human Resource Management","3","","Lec","MWF","1000-1050","SERC 2291","Fournet, Ashley","-1","Closed","37","36","","","","","",
"8753","MGMT 410","1","Supply Chain Management","3","","Lec","MWF","1300-1350","LUTR 121","Shaltayev, Dmitriy","-7","Closed","37","30","","","","","",
"8754","MGMT 410","2","Supply Chain Management","3","","Lec","MWF","1400-1450","LUTR 109","Shaltayev, Dmitriy","0","Closed","30","30","","","","","",
"8751","MGMT 491","1","WI: Senior Sem in Management","3","  WI","Lec","MWF","1200-1250","LUTR 105","Fournet, Ashley","-1","Closed","21","20","","","","","",
"9268","MGMT 499","1","IND ST: Research Exp AI Hiring","3","","Ind","","","ARR ","Schwartz, Shoshana","-1","Closed","1","0","","","","","",
"8756","MKTG 330","1","WI:Digital Marketing","3","  WI","Lec","MWF","0800-0850","LUTR 137","Hettche, Matthew","5","Open","19","24","","","","","",
"9191","MKTG 420","1","Marketing Research","3","","Lec","TR","1100-1215","MCM 312","Kim, Shinhye","-2","Closed","27","25","","","","","",
"9192","MKTG 420","2","Marketing Research","3","","Lec","TR","1330-1445","MCM 312","Kim, Shinhye","4","Open","21","25","","","","","",
"8757","MKTG 460","1","Integrated Marketing Communic","3","","Lec","TR","1630-1745","SERC 3395","Kim, Dae-Hee","-4","Closed","29","25","","","","","",
"8758","MKTG 460","2","Integrated Marketing Communic","3","","Lec","TR","1800-1915","SERC 3395","Kim, Dae-Hee","9","Open","16","25","","","","","",
"8762","MLAN 205","1","The Novel-English Translation","3","  AIWT","Lec","MWF","1000-1050","MCM 357","Siewe Seuchie, Patricia","5","Open","19","24","","","","","",
"9349","MLAN 207","S06","SA: International Cinema","3","  AICE","Lec","","","ARR ","Gordon, Rocio","-11","Closed","11","0","","","","","",
"8763","MLAN 220","1","Gender in the Arab World","3","  AIGM","Lec","MWF","1400-1450","MCM 310","Obeid, Diana","2","Open","22","24","","","","","Yes",
"9195","MLAN 470","1","Teaching Modern Languages","3","","Lec","W","1600-1845","MCM 312","Grau, Michelle","14","Open","1","15","","","","","",
"8761","MLAN 511","1","Advanced Strategies in TESOL","3","","Lec","M","1600-1845","MCM 162","Grau, Michelle","1","Open","9","10","","","","","",
"9196","MLAN 570","1","Teaching Modern Languages","3","","Lec","W","1600-1845","MCM 312","Grau, Michelle","3","Open","2","5","","","","","",
"8767","MLSC 101","1","Leadership/Personal Developmen","2","","Lec","TR","1100-1215","MCM 112","Futscher, Andrew","8","Open","24","32","","","","","",
"8769","MLSC 101L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Reddy, Ian; Futscher, Andrew","8","Open","24","32","","","","","",
"8765","MLSC 201","1","Innovative Team Leadership","2","","Lec","TR","0930-1045","MCM 112","Futscher, Andrew","20","Open","5","25","","","","","",
"9274","MLSC 201","2","Innovative Team Leadership","2","","Ind","","","ARR ","Futscher, Andrew","-1","Closed","1","0","","","","","",
"8770","MLSC 201L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Futscher, Andrew; Reddy, Ian","20","Open","5","25","","","","","",
"8766","MLSC 301","1","Adaptive Team Leadership","3","","Lec","TR","0800-0915","MCM 112","Bornhoeft, John; Futscher, Andrew","4","Open","16","20","","","","","",
"8771","MLSC 301L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Bornhoeft, John; Futscher, Andrew","6","Open","14","20","","","","","",
"9114","MLSC 396","1","American Military History","3","","Lec","MW","1600-1715","MCM 112","Futscher, Andrew","11","Open","9","20","","","","","",
"8768","MLSC 401","1","Developing Adaptive Leaders","3","","Lec","TR","1330-1445","MCM 112","Billmann, Patrick; Bornhoeft, John; Futscher, Andrew","8","Open","4","12","","","","","",
"9252","MLSC 401","2","Developing Adaptive Leaders","3","","Ind","","","ARR ","Billmann, Patrick","-3","Closed","3","0","","","","","",
"8772","MLSC 401L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Billmann, Patrick; Bornhoeft, John; Futscher, Andrew","6","Open","6","12","","","","","",
"9251","MLSC 402","1","Leadership in a Complex World","3","","Ind","","","ARR ","Billmann, Patrick","-1","Closed","1","0","","","","","",
"8778","MUSC 012","1","Performance Attendance","0","","Fie","","","ARR ","Reimer, Mark","29","Open","41","70","","","","","",
"8788","MUSC 014","10","Composition Masterclass","0","","Lab","W","1200-1250","FERG 207","Tfirn, Maxwell","-3","Closed","3","0","","","","","",
"9202","MUSC 014","14","Voice Masterclass","0","","Lab","W","1200-1250","FERG A183","Holland, Rachel","-16","Closed","16","0","","","","","",
"9214","MUSC 014","15","Brass Masterclass","0","","Lab","M","1200-1250","FERG R106","Cipriano, James","-9","Closed","9","0","","","","","",
"9316","MUSC 014","17","Music Theatre Voic Masterclass","0","","Lab","R","1230-1320","FERG R118","Carpenter, Douglas","-20","Closed","20","0","","","","","",
"9351","MUSC 014","18","Single Reed Masterclass","0","","Lab","M","1200-1250","FERG A183","Ayala-Roman, Matthew","-15","Closed","15","0","","","","","",
"9352","MUSC 014","19","String &amp; Keys Masterclass","0","","Lab","R","1230-1320","FERG 207","Corbin, Benjamin","-5","Closed","5","0","","","","","",
"8781","MUSC 014","3","Music Theatre Voic Masterclass","0","","Lab","T","1230-1320","FERG R118","Carpenter, Douglas","-35","Closed","35","0","","","","","",
"8785","MUSC 014","7","Double Reed Masterclass","0","","Lab","","","ARR ","Ruark, Kelly","-3","Closed","3","0","","","","","",
"8792","MUSC 100","1","University Chorale","1","  AICE","Lab","TR","1630-1745","FERG R118","Irving, John","22","Open","28","50","","","","","",
"8793","MUSC 101","1","Wind Ensemble","1","  AICE","Lab","TR","1630-1820","FERG R106","Reimer, Mark","25","Open","24","49","","","","","",
"8794","MUSC 102","1","University Orchestra","1","  AICE","Lab","TR","1700-1820","FERG A183","Cook, Richard","16","Open","8","24","","","","","",
"8795","MUSC 103","1","Jazz Ensemble","1","  AICE","Lab","MWF","1300-1350","FERG R106","Johnson, Mark","2","Open","17","19","","","","","",
"8796","MUSC 104","1","Chamber Ensemble","1","","Lab","","","ARR ","Corbin, Benjamin","6","Open","4","10","","","","","",
"8798","MUSC 105","1","Chamber Choir","1","  AICE","Lab","MWF","1300-1430","FERG R118","Irving, John","3","Open","9","12","","","","","",
"8799","MUSC 112","1","Marching Band","1","  AICE","Lab","MWF","1600-1750","FERG R106","Johnson, Mark","26","Open","154","180","","","","","",
"8800","MUSC 115","1","Keyboard Skills I","1","","Lab","TR","1100-1215","FERG 213","Corbin, Benjamin","2","Open","11","13","","","","","",
"9284","MUSC 124","2","Percussion Ensemble","1","","Lab","MWF","1500-1550","FERG R106","Amman, Scott","13","Open","11","24","","","","","",
"8803","MUSC 125","1","Elementary Improv Skills","1","","Lab","MWF","0800-0850","FERG A183","Sully, Ballard","1","Open","19","20","","","","","",
"8806","MUSC 135","1","Music Fundamentals","1","","Lec","M","1100-1150","FERG A183","Chieffo, Eugene","-1","Closed","25","24","","","","","",
"8807","MUSC 138","1","Elmntry Keybrd Skills: Musc Th","1","","Lab","TR","1500-1615","FERG 213","Kim, Seung-Hye","-2","Closed","15","13","","","","","",
"8808","MUSC 143","1","Aural Skills I: Music Theatre","1","","Lab","TR","1100-1215","FERG 210","Cook, Carol","8","Open","12","20","","","","","",
"8809","MUSC 200","1","Music Technology","1","","Lec","MWF","1400-1450","FERG 213","Tfirn, Maxwell","5","Open","8","13","","","","","",
"8810","MUSC 209","1","Aural Skills I","1","","Lab","TR","1330-1445","FERG 210","Cook, Carol","8","Open","12","20","","","","","",
"8811","MUSC 211","1","Music Theory I","3","","Lec","MWF","1000-1050","FERG 210","Johnson, Mark","9","Open","11","20","","","","","",
"8813","MUSC 215","1","Keyboard Skills III","1","","Lab","TR","1330-1445","FERG 213","Kim, Seung-Hye","-1","Closed","14","13","","","","","",
"8814","MUSC 220","1","Brass Instrument Techniques","1","","Lab","TR","1830-1945","FERG A183","Cunningham, Steven","-1","Closed","13","12","","","","","",
"8815","MUSC 240","1","Percussion Techniques","1","","Lab","MWF","0900-0950","FERG R106","Amman, Scott","0","Closed","15","15","","","","","",
"8817","MUSC 303","1","History of Western Music I","3","","Lec","TR","1100-1215","FERG 222","Levine, Michael","6","Open","14","20","","","","","",
"8818","MUSC 305","1","History of Western Music III","3","","Lec","TR","1500-1615","FERG 207","Levine, Michael","8","Open","12","20","","","","","",
"8819","MUSC 309","1","Aural Skills III","1","","Lab","TR","0930-1045","FERG 208","Cook, Carol","5","Open","15","20","","","","","",
"8820","MUSC 311","1","Music Theory III","3","","Lec","MWF","1100-1150","FERG 210","Kim, Seung-Hye","6","Open","14","20","","","","","",
"9166","MUSC 314","1","Princ of Choral Conducting","3","","Lec","MW","1430-1545","FERG R118","Irving, John","5","Open","5","10","","","","","",
"8821","MUSC 315","1","Aesthtcs &amp; Techniqs Music Tech","3","  AICE","Lec","MWF","1100-1150","FERG 213","Tfirn, Maxwell","5","Open","8","13","","","","","",
"8822","MUSC 316","1","Princ Instrumental Conducting","3","","Lec","MWF","1000-1050","FERG A183","Reimer, Mark","13","Open","7","20","","","","","",
"8823","MUSC 337","1","WI:Music in Elementary Schools","3","  WI","Lec","TR","1100-1215","FERG A182","Ankney, Kimberly","6","Open","6","12","","","","","",
"8824","MUSC 390","1","WI: Cuban Popular Music","3","  AIGM  WI","Lec","TR","1330-1445","FERG 207","Levine, Michael","7","Open","13","20","","","","","",
"8825","MUSC 415","1","Orchestration","1","","Lec","T","0930-1045","FERG 210","Kim, Seung-Hye","-1","Closed","7","6","","","","","",
"9178","MUSC 430","1","Wind Literature","3","","Lec","TR","1500-1615","FERG A183","Reimer, Mark","18","Open","2","20","","","","","",
"8773","MUSC 510","1","Foundations of Music Education","3","","Lec","TR","1330-1445","FERG A182","Ankney, Kimberly","1","Open","4","5","","","","","",
"8777","MUSC 520","1","Choral Literature &amp; Conducting","3","","Lec","MW","1600-1715","FERG R118","Irving, John","3","Open","2","5","","","","","",
"8776","MUSC 530","1","Wind Literature &amp; Conducting","3","","Lec","TR","1500-1615","FERG A183","Reimer, Mark","3","Open","2","5","","","","","",
"8774","MUSC 545","1","Contemporary Skills &amp; Issues","3","","Lec","M","1730-2015","FERG A182","Ankney, Kimberly","1","Open","4","5","","","","","",
"8775","MUSC 580","1","Jazz Ensemble Techniques","1","","Lec","T","2000-2115","FERG R118","Cunningham, Steven","1","Open","4","5","","","","","",
"9117","NEUR 201","1","Introduction of Neuroscience","3","","Lec","MWF","1400-1450","FORBES 2070D","Mitrano, Darlene","26","Open","22","48","","","","","Yes",
"8826","NEUR 300","1","Biostats-Statstcl App Life Sci","3","","Lec","TR","0800-0915","FORBES 2090","Velkey, Andrew","-1","Closed","13","12","","","","","",
"8827","NEUR 300","2","Biostats-Statstcl App Life Sci","3","","Lec","TR","0930-1045","FORBES 2090","Riggins, Earl","9","Open","3","12","","","","","",
"8828","NEUR 301","1","WI: Research Mthds Neuroscienc","4","  WI","Lec","MWF","1100-1150","SERC 3381","Fernandez, Gina","5","Open","14","19","","","","","",
"8829","NEUR 301L","1","Research Mthds in Neur Lab","0","","Lab","M","1300-1550","SERC 3381","Fernandez, Gina","5","Open","14","19","","","","","",
"9118","NEUR 305","1","Neurobiology","3","","Lec","MWF","1200-1250","FORBES 2070C","Burket, Jessica","17","Open","23","40","","","","","",
"8830","NEUR 316","1","Brain and Cognition","3","","Lec","TR","1500-1615","FORBES 1022","Ashburn, Sikoya","11","Open","9","20","","","","","",
"8831","NEUR 316","2","Brain and Cognition","3","","Lec","MWF","1400-1450","LUTR 121","Ashburn, Sikoya","16","Open","4","20","","","","","",
"9119","NEUR 430","1","Neurobiology of Addiction","3","","Lec","TR","1100-1215","FORBES 3014","Mitrano, Darlene","9","Open","15","24","","","","","Yes",
"9120","NEUR 490","1","WI:Senior Sem in Neuroscience","3","  WI","Lec","TR","1330-1445","LUTR 131","Burket, Jessica","10","Open","9","19","","","","","",
"9362","NEUR 499","1","IND ST: Electron Microscopy","1","","Ind","","","ARR ","Mitrano, Darlene","-1","Closed","1","0","","","","","",
"9228","OBOE 231","1","Applied Music: Oboe","1","","Lab","","","ARR ","Ruark, Kelly","-2","Closed","2","0","","","","","",
"9193","PCSE 495","1","SPC TP:User Intrfce &amp; Exp Desg","3","","Lec","MWF","1400-1450","LUTR 258","Davis, Kimberly","6","Open","14","20","","","","","",
"9169","PCSE 541","1","Modeling and Simulation","3","","Lec","MWF","1400-1450","LUTR 204","Brash, Edward","1","Open","4","5","","","","","",
"9194","PCSE 595","1","SPC TP:User Intrfce &amp; Exp Desg","3","","Lec","MWF","1400-1450","LUTR 258","Davis, Kimberly","1","Open","9","10","","","","","",
"8832","PCSE 699","1","Thesis Research","1 - 9","","Ind","M","1200-1250","LUTR 322","Monaghan, Peter","28","Open","8","36","","","","","",
"9229","PERC 433","1","Applied Music: Percussion","2","","Lab","","","ARR ","Amman, Scott","-1","Closed","1","0","","","","","",
"8833","PHIL 101","0","Critical Thinking I","3","  LLFR","Lec","MWF","1000-1050","MCM 262","Hutchinson, Dawn","0","Closed","30","30","","","","","",
"8834","PHIL 101","2","Critical Thinking I","3","  LLFR","Lec","MW","1930-2045","MCM 216","Redick, Kip","0","Closed","30","30","","","","","",
"8835","PHIL 201","1","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","1100-1150","MCM 262","Silverman, Eric","0","Closed","24","24","","","","","",
"8836","PHIL 201","2","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","1200-1250","MCM 262","Silverman, Eric","0","Closed","24","24","","","","","",
"9146","PHIL 201","3","Ancient and Medieval Phil","3","  AIGM","Lec","TR","0800-0915","MCM 364","Homan, Matthew","0","Closed","24","24","","","","","",
"8837","PHIL 202","1","Modern Philosophy","3","  AIWT","Lec","TR","0930-1045","MCM 360","Strehle, Stephen","0","Closed","24","24","","","","","",
"8838","PHIL 202","2","Modern Philosophy","3","  AIWT","Lec","TR","1630-1745","MCM 210","Strehle, Stephen","2","Open","22","24","","","","","",
"8839","PHIL 203","1","19th/20th Century Philosophy","3","  AIWT","Lec","MWF","1400-1450","MCM 314","Balay, Joey","0","Closed","24","24","","","","","",
"8840","PHIL 203","2","19th/20th Century Philosophy","3","  AIWT","Lec","MWF","1500-1550","MCM 314","Balay, Joey","5","Open","19","24","","","","","",
"9148","PHIL 205","2","The Anatomy of Thought","3","  LLFR","Lec","TR","1330-1445","MCM 260","Homan, Matthew","0","Closed","30","30","","","","","",
"9149","PHIL 205","3","The Anatomy of Thought","3","  LLFR","Lec","TR","1500-1615","MCM 260","Homan, Matthew","0","Closed","30","30","","","","","",
"8842","PHIL 207","1","Ethical Issues in Business","3","  LLFR","Lec","MWF","0800-0850","MCM 362","Schweig, Graham","-1","Closed","35","34","","","","","",
"8843","PHIL 207","2","Ethical Issues in Business","3","  LLFR","Lec","MWF","0900-0950","MCM 362","Gardner, Patrick","-1","Closed","35","34","","","","","",
"8845","PHIL 207","4","Ethical Issues in Business","3","  LLFR","Lec","MW","1930-2045","MCM 260","Tweedt, Christopher","-1","Closed","35","34","","","","","",
"8846","PHIL 207","5","Ethical Issues in Business","3","  LLFR","Lec","MW","1800-1915","MCM 260","Silverman, Eric","-1","Closed","35","34","","","","","",
"9153","PHIL 207","7","Ethical Issues in Business","3","  LLFR","Lec","TR","1100-1215","FORBES 1022","Tweedt, Christopher","-2","Closed","36","34","","","","","",
"9154","PHIL 207","8","Ethical Issues in Business","3","  LLFR","Lec","TR","1330-1445","LUTR 121","Balay, Joey","-1","Closed","35","34","","","","","",
"9116","PHIL 208","1","Ethics of AI","3","  AINW","Lec","TR","1100-1215","MCM 360","Jelinek, Elizabeth; Brash, Edward","4","Open","26","30","","","","","",
"8848","PHIL 215","1","Philosophy and Literature","3","  AIWT","Lec","MWF","1100-1150","MCM 101","Hutchinson, Dawn","2","Open","22","24","","","","","",
"9151","PHIL 308","1","Philosophy of Religion","3","  AIGM","Lec","MWF","1300-1350","MCM 262","Silverman, Eric","9","Open","9","18","","","","","",
"8851","PHIL 312","1","American Philosophy","3","","Lec","MW","1600-1715","MCM 314","Balay, Joey","6","Open","18","24","","","","","",
"8852","PHIL 321","1","WI:Legal Reasoning","3","  WI","Lec","R","1800-2045","MCM 310","Atkins, Justin","6","Open","12","18","","","","","",
"8853","PHIL 344","1","Yoga: Philosophy &amp; Practice","3","  AIGM","Lec","W","1800-2045","MCM 162","Schweig, Graham","0","Closed","24","24","","","","","",
"8855","PHIL 384","2","Medical Ethics","3","  AIWT","Lec","TR","0930-1045","MCM 364","Tweedt, Christopher","0","Closed","20","20","","","","","",
"9155","PHIL 384","3","Medical Ethics","3","  AIWT","Lec","TR","1630-1745","LUTR 121","Tweedt, Christopher","0","Closed","20","20","","","","","",
"8856","PHIL 425","1","Constitutional Theory","3","","Lec","TR","1500-1615","LUTR 137","Underwood, Lori","15","Open","10","25","","","","","",
"8858","PHIL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","0800-0850","ARR ","Silverman, Eric","-1","Closed","1","0","","","","","",
"9318","PHIL 490","2","WI: Senior Seminar","3","  WI","Lec","MWF","0900-0950","ARR ","Silverman, Eric","-1","Closed","1","0","","","","","",
"9319","PHIL 490","3","WI: Senior Seminar","3","  WI","Lec","TR","0800-0915","ARR ","Silverman, Eric","-1","Closed","1","0","","","","","",
"9304","PHIL 499","1","IND ST: Spinoza&#39;s Ethics","3","","Ind","","","ARR ","Homan, Matthew","-1","Closed","1","0","","","","","",
"8859","PHYS 105L","1","Elementary Physics Lab","1","  AINW","Lab","W","0800-1045","SERC 3380","McElhenny, Caroline","16","Open","20","36","","","","","",
"8860","PHYS 105L","2","Elementary Physics Lab","1","  AINW","Lab","R","0800-1045","SERC 3380","McElhenny, Caroline","12","Open","24","36","","","","","",
"8861","PHYS 141","1","How Things Work","3","  AINW","Lec","MWF","1400-1450","SERC 1181","Cole, Leon","0","Closed","49","49","","","","","",
"8862","PHYS 144","1","Introduction to Astronomy","3","  AINW","Lec","TR","1500-1615","SERC 1181","McElhenny, Caroline","3","Open","46","49","","","","","",
"8863","PHYS 151","1","College Physics I","3","  AINW","Lec","TR","0930-1045","SERC 1181","Fisher, Ryan","19","Open","80","99","","","","","",
"8864","PHYS 151","2","College Physics I","3","  AINW","Lec","TR","1100-1215","SERC 1181","Gerousis, Costa","0","Closed","49","49","","","","","",
"8865","PHYS 151","3","College Physics I","3","  AINW","Lec","MW","1800-1915","SERC 1181","McElhenny, Avery","59","Open","40","99","","","","","",
"8867","PHYS 151L","2","College Physics I Laboratory","1","  AINW","Lab","W","1100-1345","LUTR 306","Staff, CNU","-2","Closed","35","33","","","","","",
"8868","PHYS 151L","3","College Physics I Laboratory","1","  AINW","Lab","R","1330-1615","LUTR 306","Staff, CNU","0","Closed","33","33","","","","","",
"8869","PHYS 151L","4","College Physics I Laboratory","1","  AINW","Lab","W","1430-1715","LUTR 306","Cole, Leon","3","Open","30","33","","","","","",
