CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"9376","LDSP 399","2","IND ST: Pop Culture Leadership","3","","Ind","","","ARR ","Callahan, Kathleen","-1","Closed","1","0","","","","","",
"8511","LDSP 442","1","Values &amp; Ethics in Leadership","3","","Lec","TR","0930-1045","MCM 364","Throupe, Lori","3","Open","16","19","","","","","Yes",
"8512","LDSP 442","2","Values &amp; Ethics in Leadership","3","","Lec","TR","1100-1215","MCM 362","Throupe, Lori","1","Open","23","24","","","","","Yes",
"8513","LDSP 442","3","Values &amp; Ethics in Leadership","3","","Lec","MWF","0900-0950","MCM 362","Little, Sabrina","0","Closed","24","24","","","","","Yes",
"8515","LDSP 442","4","Values &amp; Ethics in Leadership","3","","Lec","MWF","1000-1050","MCM 362","Little, Sabrina","-1","Closed","25","24","","","","","Yes",
"8516","LDSP 442","5","Values &amp; Ethics in Leadership","3","","Lec","MWF","1300-1350","MCM 162","Redekop, Benjamin","3","Open","16","19","","","","","Yes",
"8517","LDSP 442","6","Values &amp; Ethics in Leadership","3","","Lec","MWF","1400-1450","MCM 162","Redekop, Benjamin","0","Closed","19","19","","","","","Yes",
"8083","MATH 115","1M","Contemporary Mathematics","3","  LLFM","Lec","TR","0800-0915","LUTR 372","Williams, Marla","9","Open","39","48","","","","","",
"8084","MATH 115","2M","Contemporary Mathematics","3","  LLFM","Lec","TR","1100-1215","LUTR 372","Morena, Matthew","4","Open","44","48","","","","","",
"8085","MATH 120","1","The Saga of Mathematics","3","  LLFM","Lec","TR","0800-0915","LUTR 376","Lenhart, Sara","4","Open","25","29","","","","","Yes",
"8095","MATH 125","10","Elementary Statistics","3","  LLFM","Lec","TR","1330-1445","LUTR 372","Martin, James","2","Open","46","48","","","","","",
"8096","MATH 125","11M","Elementary Statistics","3","  LLFM","Lec","TR","1500-1615","LUTR 372","Martin, James","3","Open","45","48","","","","","",
"8086","MATH 125","1M","Elementary Statistics","3","  LLFM","Lec","MWF","0800-0850","LUTR 372","Carpenter, Ryan","1","Open","47","48","","","","","",
"8087","MATH 125","2M","Elementary Statistics","3","  LLFM","Lec","MWF","0900-0950","LUTR 372","Carpenter, Ryan","2","Open","46","48","","","","","",
"8088","MATH 125","3M","Elementary Statistics","3","  LLFM","Lec","MWF","1000-1050","LUTR 372","Fogarty, Neville","1","Open","47","48","","","","","",
"8089","MATH 125","4M","Elementary Statistics","3","  LLFM","Lec","MWF","1100-1150","LUTR 372","McMorris, David","4","Open","44","48","","","","","",
"8090","MATH 125","5M","Elementary Statistics","3","  LLFM","Lec","MWF","1200-1250","LUTR 372","Fogarty, Neville","0","Closed","48","48","","","","","",
"8091","MATH 125","6","Elementary Statistics","3","  LLFM","Lec","MWF","1300-1350","LUTR 372","Bradie, Brian","2","Open","46","48","","","","","",
"8092","MATH 125","7M","Elementary Statistics","3","  LLFM","Lec","MW","1600-1715","LUTR 372","Vaughan, Sherry","1","Open","47","48","","","","","",
"8093","MATH 125","8M","Elementary Statistics","3","  LLFM","Lec","MW","1800-1915","FORBES 1022","Perry, James","7","Open","92","99","","","","","",
"8094","MATH 125","9M","Elementary Statistics","3","  LLFM","Lec","TR","0930-1045","LUTR 372","Morena, Matthew","1","Open","47","48","","","","","",
"8097","MATH 127","1M","Elementary Cryptography","3","  LLFM","Lec","TR","1500-1615","LUTR 242","Morena, Matthew","5","Open","20","25","","","","","",
"8098","MATH 130","1R","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","0800-0850","LUTR 269","Chen, Hongwei","3","Open","32","35","","","","","",
"8099","MATH 130","2","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","0900-0950","LUTR 242","Chen, Hongwei","4","Open","31","35","","","","","",
"8100","MATH 130","3M","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","1100-1150","LUTR 269","Williams, Marla","3","Open","32","35","","","","","",
"8101","MATH 130","4M","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","1300-1350","LUTR 269","Williams, Marla","0","Closed","35","35","","","","","",
"8102","MATH 130","5","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","1400-1450","LUTR 269","Kuster, George","-1","Closed","36","35","","","","","",
"8103","MATH 130","6","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","1100-1215","LUTR 376","Lenhart, Sara","-1","Closed","36","35","","","","","",
"8104","MATH 130","7R","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","0800-0915","LUTR 269","McMorris, David","1","Open","34","35","","","","","",
"8105","MATH 131","1M","Math for the Life Sciences","3","  LLFM","Lec","MWF","1400-1450","LUTR 376","Bradie, Brian","3","Open","22","25","","","","","Yes",
"8106","MATH 132","1M","Concepts for Calculus","3","  LLFM","Lec","MWF","0800-0850","LUTR 347","Martin, James","1","Open","34","35","","","","","",
"8107","MATH 132","2M","Concepts for Calculus","3","  LLFM","Lec","MWF","1200-1250","LUTR 269","Kuster, George","1","Open","34","35","","","","","",
"8108","MATH 132","3M","Concepts for Calculus","3","  LLFM","Lec","TR","0930-1045","LUTR 352","Samuels, Charles","4","Open","15","19","","","","","Yes",
"8109","MATH 135","1M","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","0800-0850","LUTR 376","Williams, Marla","10","Open","25","35","","","","","",
"8110","MATH 135","2M","Calculus for Busn/Social Sci","3","  LLFM","Lec","MW","1800-1915","LUTR 376","Vaughan, Sherry","5","Open","30","35","","","","","",
"8111","MATH 135","3","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1100-1215","LUTR 347","Panayotova, Iordanka","11","Open","24","35","","","","","",
"8112","MATH 135","4M","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1630-1745","LUTR 347","Panayotova, Iordanka","8","Open","27","35","","","","","",
"8113","MATH 140","1M","Calculus and Analytic Geometry","4","  LLFM","Lec","MWF; TR","0900-0950; 0930-1020","LUTR 376; LUTR 376","Fogarty, Neville","-6","Closed","31","25","","","","","",
"8116","MATH 140","3M","Calculus and Analytic Geometry","4","  LLFM","Lec","MWF; TR","1300-1350; 1330-1420","LUTR 376; LUTR 376","Dobrescu, Mihaela","-1","Closed","26","25","","","","","",
"8118","MATH 140","4M","Calculus and Analytic Geometry","4","  LLFM","Lec","MTWRF","1500-1550","LUTR 376","Kelly, James","5","Open","20","25","","","","","",
"8119","MATH 148","1","Accelerated Calculus","3","  LLFM","Lec","MWF","1100-1150","LUTR 376","Samuels, Charles","-15","Closed","15","0","","","","","Yes",
"8120","MATH 235","1","Applied Matrix Techniques","3","  LLFM","Lec","MWF","0900-0950","LUTR 142","Kennedy, Christopher","4","Open","21","25","","","","","Yes",
"8121","MATH 235","2","Applied Matrix Techniques","3","  LLFM","Lec","TR","0800-0915","LUTR 352","Carpenter, Ryan","3","Open","16","19","","","","","Yes",
"8122","MATH 240","1","Intermediate Calculus","4","  LLFM","Lec","MW; F","1000-1115; 1000-1050","FORBES 2070A; FORBES 2070A","Perry, James","9","Open","16","25","","","","","",
"8124","MATH 240","2","Intermediate Calculus","4","  LLFM","Lec","MW; F","1200-1315; 1200-1250","FORBES 2070A; FORBES 2070A","Chen, Hongwei","6","Open","19","25","","","","","",
"8126","MATH 240","3","Intermediate Calculus","4","  LLFM","Lec","MW; F","1400-1515; 1400-1450","FORBES 2070A; FORBES 2070A","Dobrescu, Mihaela","10","Open","15","25","","","","","",
"8128","MATH 245","1","Proofs and Discrete Math","3","  LLFM","Lec","MWF","1300-1350","LUTR 264","Fogarty, Neville","14","Open","11","25","","","","","",
"8129","MATH 247","1","Intro Ordinary Differential Eq","3","  LLFM","Lec","MWF","1100-1150","LUTR 142","Dobrescu, Mihaela","6","Open","19","25","","","","","Yes",
"8130","MATH 247","2","Intro Ordinary Differential Eq","3","  LLFM","Lec","TR","1330-1445","LUTR 269","Panayotova, Iordanka","17","Open","8","25","","","","","Yes",
"8131","MATH 250","1","Multivariable Calculus","3","  LLFM","Lec","MWF","1000-1050","LUTR 376","Kelly, James","8","Open","17","25","","","","","",
"8132","MATH 260","1","Linear Algebra","3","  LLFM","Lec","MWF","1200-1250","LUTR 376","Perry, James","3","Open","22","25","","","","","",
"8133","MATH 301","1","WI: Writing in Mathematics","1","  LLFM  WI","Lec","W","1300-1350","LUTR 352","Kelly, Jessica","1","Open","11","12","","","","","Yes",
"8134","MATH 301","2","WI: Writing in Mathematics","1","  LLFM  WI","Lec","W","1400-1450","LUTR 352","Kelly, Jessica","2","Open","10","12","","","","","Yes",
"8135","MATH 335","1","Applied Probability","3","  LLFM","Lec","MWF","0800-0850","LUTR 121","Kelly, Jessica","8","Open","17","25","","","","","Yes",
"8136","MATH 360","1","Real Analysis I","3","  LLFM","Lec","MWF","1000-1050","LUTR 142","Kennedy, Christopher","19","Open","6","25","","","","","Yes",
"8137","MATH 365","1","Topology","3","  LLFM","Lec","TR","1100-1215","LUTR 352","Kelly, James","13","Open","6","19","","","","","Yes",
"8138","MATH 370","1","Modern Algebra I","3","  LLFM","Lec","MWF","1200-1250","LUTR 142","Samuels, Charles","13","Open","12","25","","","","","Yes",
"8139","MATH 390","1","Operations Research","3","  LLFM","Lec","TR","0930-1045","LUTR 242","Carpenter, Ryan","10","Open","15","25","","","","","",
"9329","MATH 499","1","IND ST: Advance Ops Research","3","  LLFM","Ind","","","ARR ","Carpenter, Ryan","-1","Closed","1","0","","","","","",
"9362","MATH 499","2","IND ST: Termination Iteration","2","  LLFM","Ind","","","ARR ","Perry, James","-1","Closed","1","0","","","","","",
"9367","MATH 499","3","IND ST: Except Polynomials","1","  LLFM","Ind","","","ARR ","Kelly, Jessica","-1","Closed","1","0","","","","","",
"9372","MATH 499","4","IND ST: Modeling of Climate","1","  LLFM","Ind","","","ARR ","Panayotova, Iordanka","-1","Closed","1","0","","","","","",
"8141","MATH 570","1","Teaching of Elementary Math","3","  LLFM","Lec","M","1600-1845","LUTR 352","Lenhart, Sara","3","Open","9","12","","","","","",
"8142","MATH 570","2","Teaching of Elementary Math","3","  LLFM","Lec","M","1900-2145","LUTR 352","Lenhart, Sara","1","Open","11","12","","","","","",
"8921","MGMT 400","1","Human Resource Management","3","","Lec","MWF","0900-0950","LUTR 269","Fournet, Ashley","2","Open","20","22","","","","","",
"8922","MGMT 400","2","Human Resource Management","3","","Lec","MWF","1000-1050","LUTR 269","Fournet, Ashley","-4","Closed","26","22","","","","","",
"8923","MGMT 410","1","Supply Chain Management","3","","Lec","MWF","1400-1450","LUTR 105","Shaltayev, Dmitriy","1","Open","21","22","","","","","",
"8924","MGMT 410","2","Supply Chain Management","3","","Lec","MWF","1300-1350","LUTR 105","Shaltayev, Dmitriy","-2","Closed","24","22","","","","","",
"8920","MGMT 491","1","WI: Senior Sem in Management","3","  WI","Lec","TR","1330-1445","MCM 200D","Donaldson, William","3","Open","14","17","","","","","",
"9252","MKTG 310","1","Consumer Behavior","3","","Ind","","","ARR ","Kim, Dae-Hee","-3","Closed","3","0","","","","","",
"8928","MKTG 330","1","WI:Digital Marketing","3","  WI","Lec","TR","0930-1045","MCM 110","Hettche, Matthew","4","Open","13","17","","","","","",
"8932","MKTG 455","1","Marketing Analytics","3","","Lec","TR","1330-1445","LUTR 264","Kim, Shinhye","-11","Closed","27","16","","","","","",
"8933","MKTG 455","2","Marketing Analytics","3","","Lec","TR","1100-1215","MCM 357","Kim, Shinhye","-2","Closed","18","16","","","","","",
"8929","MKTG 460","1","Integrated Marketing Communic","3","","Lec","TR","1630-1745","LUTR 109","Kim, Dae-Hee","-12","Closed","28","16","","","","","",
"8931","MKTG 460","2","Integrated Marketing Communic","3","","Lec","TR","1800-1915","LUTR 109","Kim, Dae-Hee","-2","Closed","18","16","","","","","",
"9356","MKTG 499","1","IND ST: AI Content Analysis","3","","Ind","","","ARR ","Hettche, Matthew","-1","Closed","1","0","","","","","",
"8963","MLAN 207","1R","International Cinema","3","  AICE","Lec","TR","1330-1445","MCM 160","Gordon, Rocio","1","Open","28","29","","","","","Yes",
"8964","MLAN 220","1R","Gender in the Arab World","3","  AIGM","Lec","MWF","1400-1450","MCM 212","Obeid, Diana","2","Open","27","29","","","","","Yes",
"8965","MLAN 490","1","WI: Capstone Crse-Modern Lang","3","  WI","Lec","MWF","1300-1350","MCM 200D","Finley, Sarah","11","Open","7","18","","","","","",
"8966","MLAN 511","1","Advanced Strategies in TESOL","3","","Lec","M","1600-1845","MCM 316","Grau, Michelle","10","Open","8","18","","","","","",
"9387","MLSC 101"," 1","IND ST:Leadshp/Persnl Devlpmnt","2","","Ind","","","ARR ","Futscher, Andrew","-1","Closed","1","0","","","","","",
"8991","MLSC 101","1R","Leadership/Personal Developmen","2","","Lec","TR","1100-1215","FERG 201","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew","6","Open","26","32","","","","","Yes",
"8992","MLSC 101L","1R","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew","6","Open","26","32","","","","","Yes",
"8993","MLSC 201","1","Innovative Team Leadership","2","","Lec","TR","0930-1045","MCM 112","Hoffmann, Jerad; Gosselin, Jonathan; Bornhoeft, John; Futscher, Andrew","19","Open","13","32","","","","","Yes",
"8994","MLSC 201L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Hoffmann, Jerad; Gosselin, Jonathan; Bornhoeft, John; Futscher, Andrew","19","Open","13","32","","","","","Yes",
"8995","MLSC 301","1","Adaptive Team Leadership","3","","Lec","TR","0800-0915","MCM 112","Bornhoeft, John; Gosselin, Jonathan; Hoffmann, Jerad; Futscher, Andrew","14","Open","18","32","","","","","Yes",
"9199","MLSC 301","2","Adaptive Team Leadership","3","","Ind","","","ARR ","Gosselin, Jonathan; Bornhoeft, John; Futscher, Andrew","-2","Closed","2","0","","","","","",
"8996","MLSC 301L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew","12","Open","20","32","","","","","Yes",
"8997","MLSC 401","1","Developing Adaptive Leaders","3","","Lec","TR","1330-1445","MCM 112","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew","14","Open","18","32","","","","","Yes",
"9363","MLSC 401","2","IND ST:Devlping Adptive Leders","3","","Ind","","","ARR ","Hoffmann, Jerad","-2","Closed","2","0","","","","","",
"8998","MLSC 401L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew","17","Open","15","32","","","","","Yes",
"9284","MLSC 401L","2","IND ST: Leadership Lab","1","","Ind","","","ARR ","Futscher, Andrew","-5","Closed","5","0","","","","","",
"9058","MUSC 012","1M","Performance Attendance","0","","Fie","","","ARR ","Reimer, Mark","42","Open","57","99","","","","","",
"9059","MUSC 014","1","Clarinet Masterclass","0","","Lab","","","ARR ","Byerly, Michael","-5","Closed","5","0","","","","","",
"9069","MUSC 014","11","Woodwinds Masterclass","0","","Lab","","","ARR ","Drefke, Kenneth","-8","Closed","8","0","","","","","",
"9070","MUSC 014","12","Flute Masterclass","0","","Lab","","","ARR ","Winters, Kathleen","-5","Closed","5","0","","","","","",
"9071","MUSC 014","13","Woodwinds Masterclass","0","","Lab","","","ARR ","Savige, David","-2","Closed","2","0","","","","","",
"9072","MUSC 014","14","Music Theater Voic Masterclass","0","","Lab","T","1230-1320","FERG R118","Carpenter, Douglas","-34","Closed","34","0","","","","","",
"9074","MUSC 014","16","Brass Masterclass","0","","Lab","W","1200-1250","FERG R106","Rossum, Kelly","-11","Closed","11","0","","","","","",
"9321","MUSC 014","19","Strings Masterclass","0","","Lab","","","ARR ","McPeters, William","-1","Closed","1","0","","","","","",
"9061","MUSC 014","3","Composition Masterclass","0","","Lab","W","1200-1250","FERG 213","Kim, Seung-Hye","-5","Closed","5","0","","","","","",
"9063","MUSC 014","5","Percussion Masterclass","0","","Lab","","","ARR ","Amman, Scott","-3","Closed","3","0","","","","","",
"9064","MUSC 014","6","Piano Masterclass","0","","Lab","R","1230-1320","FERG R118","Corbin, Benjamin","-8","Closed","8","0","","","","","",
"9065","MUSC 014","7","Strings Masterclass","0","","Lab","","","ARR ","Phillips, Rebecca","-3","Closed","3","0","","","","","",
"9067","MUSC 014","9","Voice Masterclass","0","","Lab","","","ARR ","McGuire, John","-12","Closed","12","0","","","","","",
"9025","MUSC 100","1","University Chorale","1","  AICE","Lab","TR","1630-1745","FERG R118","Irving, John","21","Open","28","49","","","","","",
"9026","MUSC 101","1","Wind Ensemble","1","  AICE","Lab","TR","1630-1820","FERG R106","Reimer, Mark","23","Open","26","49","","","","","",
"9027","MUSC 102","1","University Orchestra","1","  AICE","Lab","TR","1700-1820","FERG A183","Cook, Richard","41","Open","8","49","","","","","",
"9028","MUSC 103","1","Jazz Ensemble","1","  AICE","Lab","MWF","1300-1350","FERG R106","Rossum, Kelly","1","Open","18","19","","","","","",
"9075","MUSC 104","1","Chamber Ensemble","1","","Lab","","","ARR ","Corbin, Benjamin","14","Open","5","19","","","","","",
"9076","MUSC 104","2","Chamber Ensemble","1","","Lab","MF","1200-1250","FERG 213","Tfirn, Maxwell","5","Open","8","13","","","","","",
"9029","MUSC 105","1","Chamber Choir","1","  AICE","Lab","MWF","1300-1430","FERG R118","Irving, John","-13","Closed","13","0","","","","","",
"9030","MUSC 107","1","Opera CNU","1","","Lab","MWF","1500-1700","FERG A183","McGuire, John","-8","Closed","8","0","","","","","",
"9031","MUSC 108","1","Jazz Combo","1","","Lab","MWF","1400-1450","FERG R106","Rossum, Kelly","15","Open","4","19","","","","","",
"9032","MUSC 112","1","Marching Band","1","  AICE","Lab","MWF","1600-1750","FERG R106","Johnson, Mark","203","Open","47","250","","","","","",
"9389","MUSC 112","S02","TC: Marching Band","1","  AICE","Lab","MWF","1600-1750","FERG R106","Johnson, Mark","0","Closed","131","131","","","","","",
"9033","MUSC 115","1C","Keyboard Skills I","1","","Lab","TR","1100-1215","FERG 213","Tomassetti, Elizabeth","1","Open","12","13","","","","","",
"9034","MUSC 115","2","Keyboard Skills I","1","","Lab","TR","0930-1045","FERG 213","Tomassetti, Elizabeth","4","Open","9","13","","","","","",
"9344","MUSC 120","1","Saxophone Ensemble","1","","Lab","","","ARR ","Drefke, Kenneth","-4","Closed","4","0","","","","","",
"9035","MUSC 124","1","Percussion Ensemble","1","","Lab","MWF","1500-1550","FERG R106","Amman, Scott","1","Open","18","19","","","","","",
"9036","MUSC 125","1","Elementary Improv Skills I","1","","Lab","MWF","0800-0850","FERG A183","Sully, Ballard","6","Open","18","24","","","","","",
"9077","MUSC 127","1","Ensemble Accompanying","1","","Lab","","","ARR ","Corbin, Benjamin","17","Open","2","19","","","","","",
"9037","MUSC 135","1","Music Fundamentals","1","","Lec","M","1100-1150","FERG 207","Drefke, Kenneth","1","Open","18","19","","","","","",
"9038","MUSC 138","1","Elmntry Keybrd Skills: Musc Th","1","","Lab","TR","1500-1615","FERG 213","Kim, Seung-Hye","6","Open","7","13","","","","","",
"9039","MUSC 143","1","Aural Skills I: Music Theatre","1","","Lab","TR","1100-1215","FERG 208","Cook, Carol","16","Open","8","24","","","","","",
"9040","MUSC 200","1","Music Technology","1","","Lec","MWF","1400-1450","FERG 213","Tfirn, Maxwell","1","Open","12","13","","","","","",
"9041","MUSC 209","1C","Aural Skills I","1","","Lab","TR","0930-1045","FERG 210","Hamm, Chelsey","7","Open","12","19","","","","","",
"9042","MUSC 209","2","Aural Skills I","1","","Lab","TR","1100-1215","FERG 210","Hamm, Chelsey","11","Open","8","19","","","","","",
"9043","MUSC 211","1M","Music Theory I","3","","Lec","MWF","1000-1050","FERG 210","Hamm, Chelsey","5","Open","19","24","","","","","",
"9044","MUSC 214","1","Jazz History &amp; Literature","3","  AICE","Lec","TR","1330-1445","FERG R118","Rossum, Kelly","2","Open","27","29","","","","","",
"9045","MUSC 215","1","Keyboard Skills III","1","","Lab","TR","0800-0915","FERG 213","Tomassetti, Elizabeth","5","Open","8","13","","","","","",
"9185","MUSC 215","2","Keyboard Skills III","1","","Lab","TR","1330-1445","FERG 213","Kim, Seung-Hye","6","Open","7","13","","","","","",
"9046","MUSC 220","1","Brass Instrument Techniques","1","","Lab","TR","1330-1445","FERG A183","Johnson, Mark","12","Open","7","19","","","","","",
"9047","MUSC 240","1","Percussion Techniques","1","","Lab","MWF","0900-0950","FERG R106","Amman, Scott","11","Open","8","19","","","","","",
"9048","MUSC 260","1","Voice Techniques","1","","Lab","MWF","1100-1150","FERG R118","Irving, John","10","Open","9","19","","","","","",
"9049","MUSC 265","1","Foreign Language Diction I","1","","Lec","MWF","1100-1150","FERG A183","Holland, Rachel","14","Open","5","19","","","","","",
"9050","MUSC 303","1","History of Western Music I","3","","Lec","TR","1100-1215","FERG 221","Levine, Michael","2","Open","22","24","","","","","",
"9051","MUSC 305","1","History of Western Music III","3","","Lec","TR","1500-1615","FERG 207","Levine, Michael","11","Open","13","24","","","","","",
"9052","MUSC 309","1","Aural Skills III","1","","Lab","TR","1330-1445","FERG 210","Cook, Carol","9","Open","10","19","","","","","",
"9186","MUSC 309","2","Aural Skills III","1","","Lab","TR","0930-1045","FERG 207","Cook, Carol","11","Open","8","19","","","","","",
"9053","MUSC 311","1","Music Theory III","3","","Lec","MWF","0900-0950","FERG 210","Hamm, Chelsey","5","Open","19","24","","","","","",
"9054","MUSC 315","1","Aesthtcs &amp; Techniqs Music Tech","3","  AICE","Lec","MWF","1100-1150","FERG 213","Tfirn, Maxwell","1","Open","12","13","","","","","",
"9055","MUSC 316","1","Princ Instrumental Conducting","3","","Lec","MWF","1000-1050","FERG A183","Reimer, Mark","13","Open","6","19","","","","","",
"9056","MUSC 337","1","WI:Music in Elementary Schools","3","  WI","Lec","TR","1100-1215","FERG A182","Ankney, Kimberly","13","Open","6","19","","","","","",
"9164","MUSC 390","1","WI: Cuban Popular Music","3","  AIGM  WI","Lec","MWF","1100-1150","FERG 210","Levine, Michael","13","Open","11","24","","","","","",
"9057","MUSC 415","1","Orchestration","1","","Lec","R","0930-1045","FERG A183","Kim, Seung-Hye","13","Open","6","19","","","","","",
"9078","MUSC 492","1","Music Capstone Project","3","","Lab","","","ARR ","Levine, Michael","-1","Closed","1","0","","","","","",
"9377","MUSC 499","1","IND ST: Jazz Trump Performance","1","","Ind","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9378","MUSC 499","2","IND ST: Musc Busn &amp; Entrepren","2","","Ind","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"8980","MUSC 510","1","Foundations of Music Education","3","","Lec","TR","1330-1445","FERG A182","Ankney, Kimberly","12","Open","6","18","","","","","",
"8981","MUSC 520","1","Choral Literature &amp; Conducting","3","","Lec","TR","1500-1615","FERG R118","Irving, John","16","Open","2","18","","","","","",
"8983","MUSC 545","1","Contemporary Skills &amp; Issues","3","","Lec","M","1730-2015","FERG A182","Ankney, Kimberly","15","Open","3","18","","","","","",
"8984","MUSC 580","1","Jazz Ensemble Techniques","1","","Lec","T","1100-1215","FERG R106","Rossum, Kelly","15","Open","3","18","","","","","",
"8790","NEUR 201","1","Introduction of Neuroscience","3","","Lec","MWF","1400-1450","FORBES 2070D","Salazar, Anna","37","Open","11","48","","","","","",
"8784","NEUR 300","1","Biostats-Statstcl App Life Sci","3","","Lec","TR","0800-0915","FORBES 2090","Velkey, Andrew","-1","Closed","16","15","","","","","",
"8785","NEUR 301","1","WI: Research Mthds Neuroscienc","4","  WI","Lec","TR","1100-1215","FORBES 2002","Fernandez, Gina","9","Open","10","19","","","","","",
"8786","NEUR 301L","1","Research Mthds in Neur Lab","0","","Lab","T","1330-1615","FORBES 2002","Fernandez, Gina","9","Open","10","19","","","","","",
"8792","NEUR 305","1","Neurobiology","3","","Lec","MWF","1200-1250","FORBES 2070D","Mitrano, Darlene","39","Open","9","48","","","","","",
"8787","NEUR 316","1","Brain and Cognition","3","","Lec","TR","0930-1045","FORBES 2070A","Ashburn, Sikoya","11","Open","9","20","","","","","",
"8788","NEUR 316","2","Brain and Cognition","3","","Lec","MWF","1000-1050","FORBES 2074","Rollins, Leslie","5","Open","15","20","","","","","",
"8793","NEUR 430","1","Neurobiology of Addiction","3","","Lec","MWF","0900-0950","FORBES 2070D","Mitrano, Darlene","1","Open","23","24","","","","","",
"8794","NEUR 490","1","WI:Senior Sem in Neuroscience","3","  WI","Lec","TR","1330-1445","FORBES 2088","Burket, Jessica","1","Open","18","19","","","","","",
"9325","NEUR 499","1","IND ST: Neuromolc Technq","3","","Ind","","","ARR ","Burket, Jessica; Mitrano, Darlene","-1","Closed","1","0","","","","","",
"9349","NEUR 499","2","IND ST: Behavioral Eval","1","","Ind","","","ARR ","Burket, Jessica","-1","Closed","1","0","","","","","",
"9354","NEUR 499","3","IND ST: Neuroscience of Memory","2","","Ind","","","ARR ","Campolattaro, Matthew","-1","Closed","1","0","","","","","",
"9357","NEUR 499","4","IND ST: Dendritic Spine Analys","3","","Ind","","","ARR ","Fernandez, Gina","-1","Closed","1","0","","","","","",
"8946","PCSE 503","1","Data Acquisition","3","","Lec","MWF","1000-1050","LUTR 204","Brash, Edward","2","Open","6","8","","","","","",
"8967","PCSE 699","1","Thesis Research","1 - 9","","Ind","M","1200-1250","LUTR 322","Monaghan, Peter","10","Open","12","22","","","","","Yes",
"9226","PERC 233","1","Applied Music: Percussion","2","","Lab","","","ARR ","Amman, Scott","-1","Closed","1","0","","","","","",
"9228","PERC 433","1","Applied Music: Percussion","2","","Lab","","","ARR ","Amman, Scott","-2","Closed","2","0","","","","","",
"8703","PHIL 101","3R","Critical Thinking I","3","  LLFR","Lec","MWF","1000-1050","MCM 357","Hutchinson, Dawn","0","Closed","21","21","","","","","",
"9131","PHIL 101","4R","Critical Thinking I","3","  LLFR","Lec","MW","1930-2045","MCM 160","Barber, Carey","0","Closed","32","32","","","","","",
"8704","PHIL 201","1M","Ancient and Medieval Phil","3","  AIGM","Lec","TR","0930-1045","TFAC 205","Davidson, James","1","Open","27","28","","","","","",
"8705","PHIL 201","2R","Ancient and Medieval Phil","3","  AIGM","Lec","MW","1800-1915","MCM 362","Nattania, Anthony","1","Open","27","28","","","","","",
"8706","PHIL 201","3C","Ancient and Medieval Phil","3","  AIGM","Lec","MW","1930-2045","MCM 362","Nattania, Anthony","2","Open","26","28","","","","","",
"8707","PHIL 202","1M","Modern Philosophy","3","  AIWT","Lec","MW","1600-1715","MCM 160","Strehle, Stephen","0","Closed","28","28","","","","","",
"8708","PHIL 202","2M","Modern Philosophy","3","  AIWT","Lec","TR","1330-1445","MCM 262","Strehle, Stephen","6","Open","22","28","","","","","",
"9129","PHIL 203","1C","19th/20th Century Philosophy","3","  AIWT","Lec","MWF","1400-1450","MCM 160","Balay, Joey","0","Closed","28","28","","","","","",
"9130","PHIL 203","2R","19th/20th Century Philosophy","3","  AIWT","Lec","MWF","1500-1550","MCM 160","Balay, Joey","0","Closed","28","28","","","","","",
"8709","PHIL 205","1M","The Anatomy of Thought","3","  LLFR","Lec","TR","1500-1615","MCM 262","Homan, Matthew","0","Closed","33","33","","","","","",
"8710","PHIL 205","2M","The Anatomy of Thought","3","  LLFR","Lec","TR","1630-1745","MCM 262","Homan, Matthew","4","Open","29","33","","","","","",
"8711","PHIL 207","1M","Ethical Issues in Business","3","  LLFR","Lec","TR","1100-1215","MCM 216","Tweedt, Christopher","-3","Closed","43","40","","","","","",
