CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8171","BUSN 251","4","Business Law I","3","","Lec","MW","1730-1845","LUTR 142","Hatchett, Philip","-1","Closed","29","28","","","","","",
"8159","BUSN 276","1","Software Applications for Busn","3","","Lec","MW","1800-1915","LUTR 123","Bhat, Tajesvi","-3","Closed","42","39","","","","","Yes",
"8172","BUSN 276","2","Software Applications for Busn","3","","Lec","MW","1930-2045","LUTR 123","Bhat, Tajesvi","-1","Closed","40","39","","","","","Yes",
"8150","BUSN 300","1","Organizational Behavior","3","","Lec","MWF","1000-1050","FORBES 2014","Fournet, Ashley","-6","Closed","30","24","","","","","",
"8151","BUSN 300","2","Organizational Behavior","3","","Lec","MWF","1100-1150","FORBES 2014","Fournet, Ashley","-5","Closed","29","24","","","","","",
"8173","BUSN 300","3","Organizational Behavior","3","","Lec","TR","1730-1845","LUTR 264","Duncan, Adam","5","Open","19","24","","","","","",
"8142","BUSN 303","1","Fundamentals of Business","3","","Lec","MWF","1400-1450","LUTR 269","Bazzani, Phillip","0","Closed","30","30","","","","","",
"8154","BUSN 304","1","Operations Management","3","","Lec","TR","0930-1045","LUTR 123","Hasbrouck, Robert","0","Closed","29","29","","","","","Yes",
"8155","BUSN 304","2","Operations Management","3","","Lec","TR","1100-1215","LUTR 123","Hasbrouck, Robert","-5","Closed","34","29","","","","","Yes",
"8156","BUSN 304","3","Operations Management","3","","Lec","TR","1330-1445","LUTR 123","Hasbrouck, Robert","1","Open","28","29","","","","","Yes",
"8146","BUSN 305","1","Introduction to Data Analytics","3","","Lec","MWF","1100-1150","LUTR 105","Cheney, Lonnie","0","Closed","30","30","","","","","",
"8147","BUSN 305","2","Introduction to Data Analytics","3","","Lec","MWF","1400-1450","LUTR 105","Cheney, Lonnie","0","Closed","29","29","","","","","",
"8164","BUSN 305","3","Introduction to Data Analytics","3","","Lec","MWF","1300-1350","LUTR 123","Shaltayev, Dmitriy","-2","Closed","31","29","","","","","",
"8165","BUSN 305","4","Introduction to Data Analytics","3","","Lec","MWF","1400-1450","LUTR 123","Shaltayev, Dmitriy","4","Open","25","29","","","","","",
"8157","BUSN 311","1","Marketing Management","3","","Lec","TR","1500-1615","MCM 260","Kim, Dae-Hee","-11","Closed","47","36","","","","","",
"8158","BUSN 311","2","Marketing Management","3","","Lec","TR","0930-1045","LUTR 264","Kim, Shinhye","0","Closed","36","36","","","","","",
"8168","BUSN 323","2","Corporate Finance","3","","Lec","MW","1600-1715","LUTR 269","Triola, Matthew","-1","Closed","30","29","","","","","",
"8169","BUSN 323","3","Corporate Finance","3","","Lec","MW","1730-1845","LUTR 269","Triola, Matthew","4","Open","25","29","","","","","",
"9152","BUSN 323","4","Corporate Finance","3","","Lec","TR","1630-1745","LUTR 109","Ji, Xiuqing","6","Open","18","24","","","","","",
"9130","BUSN 395","1","SPC TP: Intro Sports Analytics","3","","Lec","MWF","1000-1050","LUTR 105","Cheney, Lonnie","-8","Closed","32","24","","","","","",
"8160","BUSN 418","1","Strategic Management","3","","Lec","MWF","0900-0950","FORBES 3014","Perry, George","-3","Closed","28","25","","","","","",
"8161","BUSN 418","2","Strategic Management","3","","Lec","MWF","1200-1250","FORBES 3012","Perry, George","-1","Closed","26","25","","","","","",
"8162","BUSN 418","3","Strategic Management","3","","Lec","MWF","1000-1050","FORBES 3014","Perry, George","-4","Closed","29","25","","","","","",
"8163","BUSN 448","1","Enterprise Management","3","","Lec","MW","1600-1715","FORBES 3014","Perry, George","9","Open","23","32","","","","","",
"9309","BUSN 499","1","IND ST: A.I. in Business","3","","Ind","","","ARR ","Donaldson, William","-2","Closed","2","0","","","","","",
"9173","CELL 134","1","Applied Music: Cello","2","","Lab","","","ARR ","Gilmore, Rebecca","-1","Closed","1","0","","","","","",
"8175","CHEM 104","1","Introductory Chemistry II","3","  AINW","Lec","MWF","1400-1450","FORBES 1022","Thorsen, Amanda","23","Open","72","95","","","","","",
"8176","CHEM 104L","1","Introductory Chemistry Lab II","1","  AINW","Lab","M","0800-1050","FORBES 3002","Okumu, Antony","14","Open","10","24","","","","","",
"8177","CHEM 104L","2","Introductory Chemistry Lab II","1","  AINW","Lab","W","0800-1050","FORBES 3002","Okumu, Antony","3","Open","21","24","","","","","",
"9162","CHEM 104L","3","Introductory Chemistry Lab II","1","  AINW","Lab","R","0800-1150","FORBES 3002","Okumu, Antony","17","Open","7","24","","","","","",
"9220","CHEM 104L","5","Introductory Chemistry Lab II","1","  AINW","Lab","T","1800-2150","FORBES 3002","Mavengere, William","2","Open","22","24","","","","","",
"8178","CHEM 121","1","General Chemistry I","3","  AINW","Lec","TR","1330-1445","FORBES 1022","Cropley, Jessica","2","Open","46","48","","","","","",
"8179","CHEM 121","2","General Chemistry I","3","  AINW","Lec","TR","0930-1045","MCM 114","Cropley, Jessica","4","Open","44","48","","","","","",
"8180","CHEM 121","3","General Chemistry I","3","  AINW","Lec","MWF","1100-1150","FORBES 2070D","Shima, Sumie","11","Open","37","48","","","","","",
"9301","CHEM 121","4","General Chemistry I","3","  AINW","Lec","MWF","1300-1350","FORBES 2070D","Ostlund, Sharon","35","Open","13","48","","","","","",
"8181","CHEM 121L","1","General Chemistry Lab I","1","  AINW","Lab","W","1800-2150","FORBES 3009","Hahn, Insu","6","Open","18","24","","","","","",
"8182","CHEM 121L","2","General Chemistry Lab I","1","  AINW","Lab","R","1800-2150","FORBES 3009","Bedford, John","5","Open","19","24","","","","","",
"8183","CHEM 121L","3","General Chemistry Lab I","1","  AINW","Lab","M","1800-2150","FORBES 3009","Hahn, Insu","5","Open","19","24","","","","","",
"8185","CHEM 121L","5","General Chemistry Lab I","1","  AINW","Lab","T","1800-2150","FORBES 3009","Hahn, Insu","0","Closed","24","24","","","","","",
"9218","CHEM 121L","7","General Chemistry Lab I","1","  AINW","Lab","R","1330-1720","FORBES 3009","Shima, Sumie; Raven, Daphne","2","Open","22","24","","","","","",
"9219","CHEM 121L","8","General Chemistry Lab I","1","  AINW","Lab","W","1300-1650","FORBES 3009","Shima, Sumie; Raven, Daphne","7","Open","17","24","","","","","",
"9231","CHEM 121L","9","General Chemistry Lab I","1","  AINW","Lab","M","1300-1650","FORBES 3009","Shima, Sumie; Raven, Daphne","14","Open","10","24","","","","","",
"8187","CHEM 221","1","Organic Chemistry I","3","","Lec","MWF","1000-1050","FORBES 1022","Liskin, Dmitry","7","Open","88","95","","","","","",
"8188","CHEM 221","2","Organic Chemistry I","3","","Lec","MWF","1200-1250","FORBES 1022","Liskin, Dmitry","18","Open","77","95","","","","","",
"8189","CHEM 221L","1","Organic Chemistry Lab I","1","","Lab","T","1330-1720","FORBES 3052","Higgs, Andrew","2","Open","22","24","","","","","",
"8190","CHEM 221L","2","Organic Chemistry Lab I","1","","Lab","W","1300-1650","FORBES 3052","Liskin, Dmitry","0","Closed","24","24","","","","","",
"8191","CHEM 221L","3","Organic Chemistry Lab I","1","","Lab","T","1800-2150","FORBES 3052","Sieck, Micah","3","Open","21","24","","","","","",
"8192","CHEM 221L","4","Organic Chemistry Lab I","1","","Lab","W","1800-2150","FORBES 3052","Bedford, John","4","Open","20","24","","","","","",
"8193","CHEM 221L","5","Organic Chemistry Lab I","1","","Lab","R","0830-1220","FORBES 3052","Carney, Tiffany","6","Open","18","24","","","","","",
"8194","CHEM 221L","6","Organic Chemistry Lab I","1","","Lab","R","1800-2150","FORBES 3052","Carney, Tiffany","1","Open","23","24","","","","","",
"8195","CHEM 221L","7","Organic Chemistry Lab I","1","","Lab","R","1330-1720","FORBES 3052","Higgs, Andrew","1","Open","23","24","","","","","",
"9161","CHEM 221L","9","Organic Chemistry Lab I","1","","Lab","W","1300-1650","FORBES 3048","Gustafson, Margaret","4","Open","12","16","","","","","",
"8197","CHEM 222","1","Organic Chemistry II","3","","Lec","MWF","1100-1150","MCM 101","Higgs, Andrew","42","Open","53","95","","","","","",
"8198","CHEM 222L","1","Organic Chemistry Lab II","1","","Lab","M","1300-1650","FORBES 3052","Cropley, Jessica","1","Open","23","24","","","","","",
"8199","CHEM 222L","2","Organic Chemistry Lab II","1","","Lab","M","1800-2150","FORBES 3052","Cropley, Jessica","1","Open","23","24","","","","","",
"9255","CHEM 222L","3","Organic Chemistry Lab II","1","","Lab","M","1800-2150","FORBES 3048","Sieck, Micah","9","Open","7","16","","","","","",
"8200","CHEM 242","1","General Chemistry II","3","  AINW","Lec","MWF","0900-0950","FORBES 1022","Thorsen, Amanda","39","Open","56","95","","","","","",
"8203","CHEM 242","4","General Chemistry II","3","  AINW","Lec","MWF","1400-1450","LUTR 121","Higgs, Andrew","15","Open","80","95","","","","","",
"8204","CHEM 242L","1","General Chemistry II Lab","1","  AINW","Lab","M","1300-1650","FORBES 3002","Shima, Sumie","3","Open","21","24","","","","","",
"8213","CHEM 242L","10","General Chemistry II Lab","1","  AINW","Lab","R","1330-1720","FORBES 3002","Abdel-Fattah, Tarek","0","Closed","24","24","","","","","",
"9221","CHEM 242L","12","General Chemistry II Lab","1","  AINW","Lab","M","1800-2150","FORBES 3002","Bedford, John","1","Open","23","24","","","","","",
"8207","CHEM 242L","4","General Chemistry II Lab","1","  AINW","Lab","T","1330-1720","FORBES 3002","Abdel-Fattah, Tarek","0","Closed","24","24","","","","","",
"8210","CHEM 242L","7","General Chemistry II Lab","1","  AINW","Lab","W","1300-1650","FORBES 3002","Shima, Sumie","11","Open","13","24","","","","","",
"8212","CHEM 242L","9","General Chemistry II Lab","1","  AINW","Lab","W","1800-2150","FORBES 3002","Schultz, Andreanna","0","Closed","24","24","","","","","",
"8215","CHEM 342","1","Physical Chemistry II","3","","Lec","MWF","1000-1050","FORBES 3048","Patterson, Joshua","3","Open","2","5","","","","","",
"8216","CHEM 342L","1","Physical Chemistry Lab II","1","","Lab","R","1330-1720","FORBES 3048","Patterson, Joshua","4","Open","1","5","","","","","",
"8217","CHEM 361","1","Analytical Chemistry","3","","Lec","MWF","1100-1150","FORBES 2074","Quinlan, Ronald","10","Open","33","43","","","","","",
"8218","CHEM 361L","1","Analytical  Chemistry Lab","1","","Lab","W","1300-1650","FORBES 3040","Quinlan, Ronald","0","Closed","24","24","","","","","",
"9383","CHEM 361L","2","Analytical  Chemistry Lab","1","","Lab","","","ARR ","Quinlan, Ronald","-2","Closed","2","0","","","","","",
"8219","CHEM 435","1","Nanochemistry &amp; Nanotechnology","3","","Lec","TR","1100-1215","FORBES 3048","Abdel-Fattah, Tarek","9","Open","10","19","","","","","",
"8220","CHEM 492","1","WI: POGIA-A Chemistry Capstone","3","  WI","Lec","M","1300-1530","FORBES 3048","Patterson, Joshua","15","Open","9","24","","","","","",
"9316","CHEM 499","1","IND ST: Depsipeptide Inhibitio","1","","Ind","","","ARR ","Cole, Kathryn","-1","Closed","1","0","","","","","",
"9363","CHEM 499","2","IND ST: Endoprotease &amp; Aroma","1","","Ind","","","ARR ","Quinlan, Ronald","-1","Closed","1","0","","","","","",
"9352","CHEM 499","3","IND ST: TEV Protease Variants","1","","Ind","","","ARR ","Gustafson, Margaret","-1","Closed","1","0","","","","","",
"9358","CHEM 499","4","IND ST: TEV Protease Variants","2","","Ind","","","ARR ","Gustafson, Margaret","-1","Closed","1","0","","","","","",
"8221","CHEM 535","1","Nanochemistry &amp; Nanotechnology","3","","Lec","TR","1100-1215","FORBES 3048","Abdel-Fattah, Tarek","4","Open","1","5","","","","","",
"8222","CHIN 102","1","Beginning Chinese II","3","","Lec","MWF","1000-1050","MCM 200B","Li, Jing","3","Open","12","15","","","","","",
"8223","CHIN 102","2","Beginning Chinese II","3","","Lec","MWF","1200-1250","MCM 364","Li, Jing","7","Open","8","15","","","","","",
"9176","CLAR 132","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9177","CLAR 232","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9174","CLAR 234","1","Applied Music: Clarinet","2","","Lec","","","ARR ","Byerly, Michael","-2","Closed","2","0","","","","","",
"9178","CLAR 332","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9175","CLAR 434","1","Applied Music: Clarinet","2","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"8224","CLST 101","1","Classicl Roots-American Cultur","3","  AIWT","Lec","TR","1500-1615","MCM 114","Kreiner, Jared","5","Open","30","35","","","","","Yes",
"9332","CLST 313","1","Sex &amp; Gender-Anc Greece &amp; Rome","3","  AIWT","Lec","MWF","1300-1350","MCM 160","Buszard, Bradley","3","Open","12","15","","","","","",
"9333","CLST 413","1","WI:Sex &amp; Gender in Greece/Rome","3","  AIWT  WI","Lec","MWF","1300-1350","MCM 160","Buszard, Bradley","3","Open","1","4","","","","","",
"8227","COLL 150","1","The Intentional Learner","2","","Lec","MW","1100-1150","MCM 160","Vaughan, Aiyanna; Guajardo, Nicole","11","Open","18","29","","","","","",
"8228","COLL 150","2","The Intentional Learner","2","","Lec","MW","1730-1820","LUTR 264","Park, David","25","Open","4","29","","","","","",
"8229","COLL 150","3","The Intentional Learner","2","","Lec","MW","1300-1350","FORBES 2070C","Payano-Frias, Emmanuel","12","Open","17","29","","","","","",
"8230","COLL 150","4","The Intentional Learner","2","","Lec","TR","1330-1420","MCM 162","Hardin, Emily","15","Open","14","29","","","","","",
"8231","COLL 277","1","Internship: Course for Career","1 - 3","","Pra","","","ARR ","McDowell, Erica","-7","Closed","7","0","","","","","",
"8232","COMM 201","1","Public Speaking","3","","Lec","TR","1500-1615","TRIB 1210","Girvan, Shawn","0","Closed","16","16","","","","","Yes",
"8233","COMM 201","2","Public Speaking","3","","Lec","TR","1630-1745","TRIB 1210","Girvan, Shawn","0","Closed","16","16","","","","","Yes",
"8234","COMM 201","3","Public Speaking","3","","Lec","MW","1600-1715","FORBES 2088","Robinson, Melanie","0","Closed","16","16","","","","","Yes",
"8235","COMM 201","4","Public Speaking","3","","Lec","MW","1800-1915","FORBES 2088","Robinson, Melanie","0","Closed","16","16","","","","","Yes",
"8236","COMM 201","5","Public Speaking","3","","Lec","MW","1800-1915","FORBES 2070C","Underwood, David","0","Closed","16","16","","","","","Yes",
"8237","COMM 201","6","Public Speaking","3","","Lec","MW","1930-2045","FORBES 2070C","Underwood, David","0","Closed","16","16","","","","","Yes",
"8238","COMM 211","1","Interpersonal Communication","3","","Lec","MWF","1300-1350","LUTR 264","Toh, Zena","1","Open","34","35","","","","","Yes",
"8239","COMM 211","2","Interpersonal Communication","3","","Lec","MWF","1400-1450","LUTR 264","Toh, Zena","0","Closed","35","35","","","","","Yes",
"8240","COMM 222","1","Intro to Critical Media Studie","3","","Lec","MWF","1100-1150","MCM 162","Cummings, Kelsey","2","Open","33","35","","","","","Yes",
"8241","COMM 222","2","Intro to Critical Media Studie","3","","Lec","MWF","1200-1250","MCM 162","Cummings, Kelsey","11","Open","24","35","","","","","Yes",
"8242","COMM 232","1","Digital Media Production","3","  AICE","Lec","TR","1800-1915","LUTR 139","Meyer, Michaela","1","Open","23","24","","","","","Yes",
"8243","COMM 232","2","Digital Media Production","3","  AICE","Lec","T","1930-2215","LUTR 121","Wroten, Amanda","0","Closed","24","24","","","","","Yes",
"9253","COMM 232","3","Digital Media Production","3","  AICE","Lec","TR","1330-1445","MCM 314","Stern, Danielle","1","Open","18","19","","","","","",
"8244","COMM 239","1","Argumentation","3","  LLFR","Lec","MW","1800-1915","LUTR 139","Kryscio, Kathryn","0","Closed","19","19","","","","","Yes",
"8245","COMM 239","2","Argumentation","3","  LLFR","Lec","MW","1930-2045","LUTR 139","Kryscio, Kathryn","0","Closed","19","19","","","","","Yes",
"8246","COMM 239","3","Argumentation","3","  LLFR","Lec","MW","1800-1915","LUTR 372","Riddick, Breonna","1","Open","18","19","","","","","Yes",
"8247","COMM 239","4","Argumentation","3","  LLFR","Lec","MW","1930-2045","LUTR 372","Riddick, Breonna","0","Closed","19","19","","","","","Yes",
"8248","COMM 239","5","Argumentation","3","  LLFR","Lec","TR","1100-1215","LUTR 170","Sery, Joseph","0","Closed","19","19","","","","","Yes",
"9254","COMM 239","6","Argumentation","3","  LLFR","Lec","TR","1500-1615","TFAC 204","Sery, Joseph","2","Open","17","19","","","","","",
"8249","COMM 240","1","Intercultural Communication","3","  AIGM","Lec","MWF","1000-1050","MCM 364","Toh, Zena","0","Closed","24","24","","","","","Yes",
"8250","COMM 240","2","Intercultural Communication","3","  AIGM","Lec","MWF","1100-1150","MCM 364","Toh, Zena","0","Closed","24","24","","","","","Yes",
"8251","COMM 249","1","Introduction to Rhetoric","3","","Lec","MWF","1000-1050","LUTR 139","Connable, Sean","2","Open","17","19","","","","","Yes",
"8252","COMM 249","2","Introduction to Rhetoric","3","","Lec","MWF","1100-1150","LUTR 139","Connable, Sean","2","Open","17","19","","","","","Yes",
"8253","COMM 249","3","Introduction to Rhetoric","3","","Lec","MWF","1300-1350","LUTR 139","Connable, Sean","5","Open","19","24","","","","","Yes",
"8254","COMM 264","1","Comm of Info &amp; Media Literacy","3","  LLFR","Lec","TR","1100-1215","FORBES 2070D","Smith, James","0","Closed","19","19","","","","","Yes",
"8255","COMM 291","1","Internship in Communication","1 - 3","","Int","","","ARR ","Roach&#233;, David","-1","Closed","1","0","","","","","Yes",
"8256","COMM 302","1","Critical Media Theory","3","","Lec","TR","0930-1045","LUTR 139","Sarkissian, Raffi","6","Open","13","19","","","","","Yes",
"8257","COMM 302","2","Critical Media Theory","3","","Lec","TR","1100-1215","LUTR 139","Sarkissian, Raffi","1","Open","18","19","","","","","Yes",
