CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8426","BUSN 304","1","Operations Management","3","","Lec","TR","0930-1045","LUTR 123","Hasbrouck, Robert","-10","Closed","34","24","","","","","",
"8427","BUSN 304","2","Operations Management","3","","Lec","TR","1100-1215","LUTR 105","Hasbrouck, Robert","-6","Closed","30","24","","","","","",
"8428","BUSN 304","3","Operations Management","3","","Lec","TR","1330-1445","LUTR 123","Hasbrouck, Robert","-16","Closed","40","24","","","","","",
"8420","BUSN 305","1","Introduction to Data Analytics","3","","Lec","MWF","1400-1450","LUTR 123","Cheney, Lonnie","-18","Closed","42","24","","","","","",
"8421","BUSN 305","2","Introduction to Data Analytics","3","","Lec","MWF","1500-1550","LUTR 123","Cheney, Lonnie","-17","Closed","41","24","","","","","",
"8430","BUSN 311","1","Marketing Management","3","","Lec","TR","1100-1215","FORBES 2014","Kim, Dae-Hee","-4","Closed","28","24","","","","","",
"8431","BUSN 311","2","Marketing Management","3","","Lec","TR","0930-1045","MCM 262","Kim, Shinhye","1","Open","23","24","","","","","",
"8439","BUSN 311","3","Marketing Management","3","","Lec","TR","1330-1445","TRIB 208","Perry, George","-6","Closed","30","24","","","","","",
"9268","BUSN 311","4","Marketing Management","3","","Lec","TR","0930-1045","LUTR 105","Hettche, Matthew","-4","Closed","23","19","","","","","",
"8448","BUSN 317","1","Sales Skills","3","","Lec","W","1800-2100","FORBES 2070C","Hodges, Katherine","-8","Closed","32","24","","","","","",
"8416","BUSN 323","1","Corporate Finance","3","","Lec","MWF","1300-1350","FORBES 3012","Bazzani, Phillip","-12","Closed","36","24","","","","","",
"8449","BUSN 323","2","Corporate Finance","3","","Lec","MW","1730-1845","LUTR 264","Triola, Matthew","-4","Closed","28","24","","","","","",
"8450","BUSN 323","3","Corporate Finance","3","","Lec","MW","1930-2045","LUTR 264","Triola, Matthew","0","Closed","24","24","","","","","",
"8451","BUSN 323","4","Corporate Finance","3","","Lec","TR","0800-0915","LUTR 137","Vafai, Nima","3","Open","21","24","","","","","",
"9111","BUSN 395","1","SPC TP: Sports Management","3","","Lec","TR","1100-1215","FORBES 2074","Perry, George","-4","Closed","36","32","","","","","",
"8438","BUSN 418","1","Strategic Management","3","","Lec","TR","1100-1215","FORBES 2070C","Manspile, Randal","-8","Closed","28","20","","","","","",
"8440","BUSN 418","2","Strategic Management","3","","Lec","TR","0930-1045","MCM 360","Perry, George","-1","Closed","21","20","","","","","",
"8441","BUSN 418","3","Strategic Management","3","","Lec","MW","1600-1715","FORBES 3014","Perry, George","-3","Closed","18","15","","","","","",
"9208","BUSN 418","4","Strategic Management","3","","Lec","MW","1600-1715","LUTR 376","Manspile, Randal","-3","Closed","18","15","","","","","",
"8417","BUSN 448","1","Enterprise Management","3","","Lec","MWF","1100-1150","FORBES 3012","Bazzani, Phillip","12","Open","12","24","","","","","",
"9294","BUSN 499","1","IND ST: Biotech &amp; Management","3","","Ind","","","ARR ","Donaldson, William","-1","Closed","1","0","","","","","",
"9266","CELL 133","1","Applied Music: Cello","2","","Lab","","","ARR ","Gilmore, Rebecca","-1","Closed","1","0","","","","","",
"8095","CHEM 103","1R","Introductory Chemistry I","3","  AINW","Lec","TR","1330-1445","FERG 201","Thorsen, Amanda","2","Open","46","48","","","","","",
"8096","CHEM 103","2R","Introductory Chemistry I","3","  AINW","Lec","TR","1630-1745","FORBES 1022","Thorsen, Amanda","9","Open","86","95","","","","","",
"9222","CHEM 103L","1","Introductory Chemistry Lab I","1","  AINW","Lab","R","1800-2150","FORBES 3009","Bedford, John","3","Open","21","24","","","","","",
"8097","CHEM 103L","1R","Introductory Chemistry Lab I","1","  AINW","Lab","M","0800-1050","FORBES 3009","Okumu, Antony","2","Open","22","24","","","","","",
"9263","CHEM 103L","2","Introductory Chemistry Lab I","1","  AINW","Lab","T","1800-2150","FORBES 3009","Abdel-Fattah, Tarek; Freeman, Matthew","5","Open","19","24","","","","","",
"8098","CHEM 103L","2R","Introductory Chemistry Lab I","1","  AINW","Lab","W","0800-1050","FORBES 3009","Okumu, Antony","0","Closed","24","24","","","","","",
"8099","CHEM 103L","3R","Introductory Chemistry Lab I","1","  AINW","Lab","F","0800-1050","FORBES 3009","Okumu, Antony","2","Open","22","24","","","","","",
"8100","CHEM 121","1C","General Chemistry I","3","  AINW","Lec","MWF","1000-1050","MCM 114","Thorsen, Amanda","5","Open","43","48","","","","","",
"8101","CHEM 121","2M","General Chemistry I","3","  AINW","Lec","MWF","1300-1350","MCM 101","Higgs, Andrew","17","Open","78","95","","","","","",
"8102","CHEM 121","3M","General Chemistry I","3","  AINW","Lec","MWF","0900-0950","FORBES 1022","Cole, Kathryn","8","Open","87","95","","","","","",
"8103","CHEM 121","4","General Chemistry I","3","  AINW","Lec","MWF","1100-1150","MCM 114","Thorsen, Amanda","6","Open","42","48","","","","","",
"8104","CHEM 121","5C","General Chemistry I","3","  AINW","Lec","TR","0930-1045","FORBES 2015","Cropley, Jessica","2","Open","46","48","","","","","",
"8105","CHEM 121","6M","General Chemistry I","3","  AINW","Lec","MWF","1400-1450","FORBES 2070E","Patterson, Joshua","5","Open","43","48","","","","","",
"8106","CHEM 121L","1","General Chemistry Lab I","1","  AINW","Lab","M","1300-1650","FORBES 3002","Shima, Sumie","3","Open","21","24","","","","","",
"8115","CHEM 121L","10","General Chemistry Lab I","1","  AINW","Lab","M","1300-1650","FORBES 3009","Sieck, Micah","3","Open","21","24","","","","","",
"8116","CHEM 121L","11F","General Chemistry Lab I","1","  AINW","Lab","R","1800-2150","FORBES 3002","Hahn, Insu","0","Closed","24","24","","","","","",
"8117","CHEM 121L","12","General Chemistry Lab I","1","  AINW","Lab","W","1800-2150","FORBES 3002","Sieck, Micah","2","Open","22","24","","","","","",
"8118","CHEM 121L","13F","General Chemistry Lab I","1","  AINW","Lab","W","1800-2150","FORBES 3009","Bedford, John","1","Open","23","24","","","","","",
"9262","CHEM 121L","2","General Chemistry Lab I","1","  AINW","Lab","T","0830-1220","FORBES 3009","Sieck, Micah","5","Open","19","24","","","","","",
"8107","CHEM 121L","2C","General Chemistry Lab I","1","  AINW","Lab","T","1330-1720","FORBES 3002","Shima, Sumie; Freeman, Matthew","1","Open","23","24","","","","","",
"8108","CHEM 121L","3","General Chemistry Lab I","1","  AINW","Lab","T","1330-1720","FORBES 3009","Shima, Sumie; Raven, Daphne","3","Open","21","24","","","","","",
"8109","CHEM 121L","4R","General Chemistry Lab I","1","  AINW","Lab","W","1300-1650","FORBES 3002","Abdel-Fattah, Tarek","2","Open","22","24","","","","","",
"8110","CHEM 121L","5R","General Chemistry Lab I","1","  AINW","Lab","R","1330-1720","FORBES 3002","Shima, Sumie; Freeman, Matthew","1","Open","23","24","","","","","",
"8111","CHEM 121L","6R","General Chemistry Lab I","1","  AINW","Lab","R","1330-1720","FORBES 3009","Shima, Sumie; Raven, Daphne","3","Open","21","24","","","","","",
"8112","CHEM 121L","7","General Chemistry Lab I","1","  AINW","Lab","M","1800-2150","FORBES 3009","Bedford, John","2","Open","22","24","","","","","",
"8113","CHEM 121L","8R","General Chemistry Lab I","1","  AINW","Lab","M","1800-2150","FORBES 3002","Hahn, Insu","3","Open","21","24","","","","","",
"8114","CHEM 121L","9","General Chemistry Lab I","1","  AINW","Lab","T","1800-2150","FORBES 3002","Hahn, Insu","2","Open","22","24","","","","","",
"8119","CHEM 221","1","Organic Chemistry I","3","","Lec","MWF","1100-1150","LUTR 121","Higgs, Andrew","-14","Closed","62","48","","","","","",
"8120","CHEM 221L","1","Organic Chemistry Lab I","1","","Lab","W","1800-2150","FORBES 3052","Cropley, Jessica","3","Open","21","24","","","","","",
"9066","CHEM 221L","2","Organic Chemistry Lab I","1","","Lab","W","1300-1650","FORBES 3052","Cropley, Jessica","1","Open","23","24","","","","","",
"9099","CHEM 221L","3","Organic Chemistry Lab I","1","","Lab","R","1330-1720","FORBES 3048","Cropley, Jessica","0","Closed","16","16","","","","","",
"8121","CHEM 222","1","Organic Chemistry II","3","","Lec","MWF","1000-1050","FORBES 1022","Liskin, Dmitry","3","Open","45","48","","","","","",
"8122","CHEM 222","2","Organic Chemistry II","3","","Lec","MWF","1200-1250","FORBES 1022","Liskin, Dmitry","17","Open","78","95","","","","","",
"8123","CHEM 222L","1","Organic Chemistry Lab II","1","","Lab","T","0830-1220","FORBES 3052","Carney, Tiffany","5","Open","19","24","","","","","",
"8124","CHEM 222L","2","Organic Chemistry Lab II","1","","Lab","T","1800-2150","FORBES 3052","Shinde, Megha","16","Open","8","24","","","","","",
"8125","CHEM 222L","3","Organic Chemistry Lab II","1","","Lab","R","1800-2150","FORBES 3052","Shinde, Megha","6","Open","18","24","","","","","",
"8126","CHEM 222L","4","Organic Chemistry Lab II","1","","Lab","M","1300-1650","FORBES 3052","Liskin, Dmitry","2","Open","22","24","","","","","",
"8127","CHEM 222L","5","Organic Chemistry Lab II","1","","Lab","M","1800-2150","FORBES 3052","Liskin, Dmitry","3","Open","21","24","","","","","",
"8128","CHEM 222L","6","Organic Chemistry Lab II","1","","Lab","T","1330-1720","FORBES 3052","Higgs, Andrew","2","Open","22","24","","","","","",
"8129","CHEM 222L","7","Organic Chemistry Lab II","1","","Lab","R","1330-1720","FORBES 3052","Higgs, Andrew","1","Open","23","24","","","","","",
"8130","CHEM 242","1","General Chemistry II","3","  AINW","Lec","MWF","1100-1150","FORBES 2015","Shima, Sumie","23","Open","25","48","","","","","",
"8131","CHEM 242L","1","General Chemistry II Lab","1","  AINW","Lab","W","1300-1650","FORBES 3009","Shima, Sumie","6","Open","18","24","","","","","",
"8132","CHEM 341","1","Physical Chemistry I","3","","Lec","MWF","1100-1150","FORBES 2070C","Patterson, Joshua","26","Open","13","39","","","","","",
"8133","CHEM 391","1","WI: Investigating Chemical Lit","3","  WI","Lec","MWF","1200-1250","FORBES 2074","Cole, Kathryn","7","Open","17","24","","","","","",
"8134","CHEM 401","1","Inorganic Chemistry","3","","Lec","TR","1100-1215","FORBES 3048","Abdel-Fattah, Tarek","16","Open","8","24","","","","","",
"8135","CHEM 401L","1","Inorganic Chemistry Lab","1","","Lab","T","1330-1720","FORBES 3048","Abdel-Fattah, Tarek","16","Open","8","24","","","","","",
"8138","CHEM 443","1","Atmospheric Chemistry","3","","Lec","MWF","1000-1050","FORBES 2070C","Patterson, Joshua","26","Open","8","34","","","","","",
"8136","CHEM 445","1","Instrumental Analysis","3","","Lec","MWF","0900-0950","FORBES 3040","Quinlan, Ronald","13","Open","6","19","","","","","",
"8137","CHEM 445L","1","Instrumental Analysis Lab","1","","Lab","W","1300-1650","FORBES 3040","Quinlan, Ronald","13","Open","6","19","","","","","",
"9220","CHEM 499","1","IND ST: Hop Oil Analysis","2","","Ind","","","ARR ","Quinlan, Ronald","-1","Closed","1","0","","","","","",
"9296","CHEM 499","2","IND ST: Interfacial Hydro-Bond","2","","Ind","","","ARR ","Patterson, Joshua","-1","Closed","1","0","","","","","",
"9297","CHEM 499","3","IND ST: Structural Chem &amp; Biol","2","","Ind","","","ARR ","Cole, Kathryn","-1","Closed","1","0","","","","","",
"8139","CHEM 543","1","Atmospheric Chemistry","3","","Lec","MWF","1000-1050","FORBES 2070C","Patterson, Joshua","2","Open","3","5","","","","","",
"8454","CHIN 101","1R","Beginning Chinese I","3","","Lec","MWF","1000-1050","MCM 314","Smith, Jonathan","7","Open","12","19","","","","","",
"8455","CHIN 101","2R","Beginning Chinese I","3","","Lec","MWF","1100-1150","MCM 314","Smith, Jonathan","4","Open","15","19","","","","","",
"8456","CHIN 201","1R","Intermediate Chinese I","3","  LLFL","Lec","MWF","1300-1350","MCM 312","Smith, Jonathan","2","Open","22","24","","","","","",
"9337","CHIN 399","1","IND ST: HSK Conversation 2","1","","Ind","","","ARR ","Smith, Jonathan","-1","Closed","1","0","","","","","",
"8142","CHLF 201","1","Introduction to Child Life","3","","Lec","T","1800-2045","FORBES 2070E","McWilliams, Shannon","6","Open","29","35","","","","","",
"9240","CLAR 131","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9131","CLAR 231","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9132","CLAR 233","1","Applied Music: Clarinet","2","","Lab","","","ARR ","Byerly, Michael","-2","Closed","2","0","","","","","",
"9133","CLAR 331","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9134","CLAR 433","1","Applied Music: Clarinet","2","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"8457","CLST 201","1R","The Mythic Imagination","3","  AIWT","Lec","MWF","1000-1050","MCM 160","Padilla, Mark","2","Open","17","19","","","","","",
"9065","CLST 211","1","Ancient Athens","3","  AIWT","Lec","MWF","1200-1250","MCM 160","Padilla, Mark","-1","Closed","20","19","","","","","Yes",
"8458","CLST 212","1M","Roman Culture","3","  AIWT","Lec","MWF","0900-0950","MCM 101","Pollio, David","0","Closed","95","95","","","","","Yes",
"8459","CLST 320","1","Peoples of the Roman Empire","3","  AIGM","Lec","TR","1100-1215","MCM 314","Kreiner, Jared","-1","Closed","16","15","","","","","",
"8460","CLST 322","1","Ancient Greek &amp; Roman Theater","3","  AIWT","Lec","MWF","1400-1450","MCM 207","Padilla, Mark","3","Open","12","15","","","","","",
"8462","CLST 422","1","WI: Ancient Greek &amp; Roman Thea","3","  AIWT  WI","Lec","MWF","1400-1450","MCM 207","Padilla, Mark","1","Open","3","4","","","","","",
"8144","COLL 140","1C","The Transitional Learner","2","","Lec","MW","1300-1350","MCM 210","Harrelson, Madison","1","Open","28","29","","","","","Yes",
"9173","COLL 141","1","Student Success Seminar","1","","Lec","T","1330-1420","FORBES 3012","McDowell, Erica","2","Open","25","27","","","","","",
"9182","COLL 141","10","Student Success Seminar","1","","Lec","W","0900-0950","LUTR 170","Larson, Brian","3","Open","24","27","","","","","",
"9183","COLL 141","11","Student Success Seminar","1","","Lec","M","1400-1450","FORBES 2074","Johnston, Katie","9","Open","18","27","","","","","",
"9184","COLL 141","12","Student Success Seminar","1","","Lec","W","1400-1450","FORBES 2074","Reddy, Alyssa","2","Open","25","27","","","","","",
"9230","COLL 141","13","Student Success Seminar","1","","Lec","T","0930-1020","TFAC 205","Gomes, Kathryn","0","Closed","27","27","","","","","",
"9231","COLL 141","14","Student Success Seminar","1","","Lec","R","0930-1020","TFAC 205","Gomes, Kathryn","3","Open","24","27","","","","","",
"9249","COLL 141","15","Student Success Seminar","1","","Lec","W","0900-0950","FORBES 3014","Vaughan, Aiyanna","7","Open","20","27","","","","","",
"9174","COLL 141","2","Student Success Seminar","1","","Lec","R","1330-1420","FORBES 3012","McDowell, Erica","3","Open","24","27","","","","","",
"9176","COLL 141","4","Student Success Seminar","1","","Lec","W","1730-1820","FORBES 3012","Posener, Jennifer","4","Open","23","27","","","","","",
"9177","COLL 141","5","Student Success Seminar","1","","Lec","W","1300-1350","FORBES 2015","Stott, Daniel","0","Closed","27","27","","","","","",
"9178","COLL 141","6","Student Success Seminar","1","","Lec","W","1100-1150","MCM 210","Beaver, Zoe","0","Closed","27","27","","","","","",
"9179","COLL 141","7","Student Success Seminar","1","","Lec","T","0930-1020","FORBES 2014","Nunez, Emily; McDowell, Erica","1","Open","26","27","","","","","",
"9180","COLL 141","8","Student Success Seminar","1","","Lec","R","0930-1020","FORBES 2014","Nunez, Emily; McDowell, Erica","1","Open","26","27","","","","","",
"9181","COLL 141","9","Student Success Seminar","1","","Lec","M","0900-0950","FORBES 3014","Vaughan, Aiyanna","1","Open","26","27","","","","","",
"8148","COLL 150","1","The Intentional Learner","2","","Lec","MW","1730-1820","MCM 210","Park, David","4","Open","25","29","","","","","Yes",
"8143","COLL 277","1","Internship: Course for Career","1 - 3","","Pra","","","ARR ","Hobgood, Sarah","-11","Closed","11","0","","","","","Yes",
"8149","COMM 201","1","Public Speaking","3","","Lec","TR","1630-1745","FERG 210","Girvan, Shawn","0","Closed","16","16","","","","","Yes",
"8150","COMM 201","2C","Public Speaking","3","","Lec","TR","1500-1615","FERG 210","Girvan, Shawn","0","Closed","16","16","","","","","Yes",
"8151","COMM 201","3","Public Speaking","3","","Lec","MWF","1200-1250","FORBES 2088","Robinson, Melanie","1","Open","15","16","","","","","Yes",
"8152","COMM 201","4","Public Speaking","3","","Lec","MWF","1300-1350","FORBES 2088","Robinson, Melanie","0","Closed","16","16","","","","","Yes",
"8153","COMM 201","5","Public Speaking","3","","Lec","MW","1800-1915","LUTR 139","Underwood, David","1","Open","15","16","","","","","Yes",
"8154","COMM 201","6R","Public Speaking","3","","Lec","MW","1930-2045","LUTR 139","Underwood, David","2","Open","14","16","","","","","Yes",
"8155","COMM 211","1","Interpersonal Communication","3","","Lec","TR","1330-1445","FORBES 1022","Roach&#233;, David","36","Open","63","99","","","","","Yes",
"8156","COMM 222","1","Intro to Critical Media Studie","3","","Lec","MWF","1100-1150","LUTR 269","Cummings, Kelsey","1","Open","25","26","","","","","Yes",
"8157","COMM 222","2","Intro to Critical Media Studie","3","","Lec","MWF","1200-1250","LUTR 269","Cummings, Kelsey","2","Open","24","26","","","","","Yes",
"8158","COMM 232","1","Digital Media Production","3","  AICE","Lec","TR","1800-1915","LUTR 139","Wroten, Amanda","0","Closed","22","22","","","","","Yes",
"8159","COMM 232","2","Digital Media Production","3","  AICE","Lec","TR","1930-2045","LUTR 139","Wroten, Amanda","0","Closed","22","22","","","","","Yes",
