CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"9325","BUSN 499","1","IND ST: Cross-Cultural Busn","3","","Ind","","","ARR ","Donaldson, William","-1","Closed","1","0","","","","","",
"9162","CELL 232","1","Applied Music: Cello","1","","Lab","","","ARR ","Phillips, Rebecca","-1","Closed","1","0","","","","","",
"9097","CELL 432","1","Applied Music: Cello","1","","Lab","","","ARR ","Phillips, Rebecca","-1","Closed","1","0","","","","","",
"8117","CHEM 104","1","Introductory Chemistry II","3","  AINW","Lec","MWF","0800-0850","FORBES 2070E","Webb, Lisa","0","Closed","48","48","","","","","",
"8127","CHEM 104L","1","Introductory Chemistry Lab II","1","  AINW","Lab","M","1800-2100","FORBES 3002","Okumu, Antony","1","Open","23","24","","","","","",
"9240","CHEM 104L","2","Introductory Chemistry Lab II","1","  AINW","Lab","M","1300-1650","FORBES 3002","Okumu, Antony","9","Open","15","24","","","","","",
"8118","CHEM 121","1","General Chemistry I","3","  AINW","Lec","MWF","1100-1150","MCM 101","Thorsen, Amanda","10","Open","85","95","","","","","",
"9142","CHEM 121","2","General Chemistry I","3","  AINW","Lec","TR","0930-1045","MCM 114","Cropley, Jessica","3","Open","45","48","","","","","",
"8128","CHEM 121L","1","General Chemistry Lab I","1","  AINW","Lab","W","1800-2150","FORBES 3009","Hahn, Insu","0","Closed","24","24","","","","","",
"8129","CHEM 121L","2","General Chemistry Lab I","1","  AINW","Lab","R","1800-2150","FORBES 3009","Hahn, Insu","3","Open","21","24","","","","","",
"8130","CHEM 121L","3","General Chemistry Lab I","1","  AINW","Lab","M","1800-2150","FORBES 3009","Hahn, Insu","3","Open","21","24","","","","","",
"9204","CHEM 121L","4","General Chemistry Lab I","1","  AINW","Lab","R","1330-1720","FORBES 3009","Shima, Sumie; Freeman, Matthew","6","Open","18","24","","","","","Yes",
"9280","CHEM 121L","5","General Chemistry Lab I","1","  AINW","Lab","R","1330-1720","FORBES 3002","Shima, Sumie; Sieck, Micah","6","Open","18","24","","","","","",
"9296","CHEM 121L","6","General Chemistry Lab I","1","  AINW","Lab","W","0800-1150","FORBES 3009","Shima, Sumie; Freeman, Matthew","20","Open","4","24","","","","","",
"8120","CHEM 221","1","Organic Chemistry I","3","","Lec","MWF","1100-1150","LUTR 121","Higgs, Andrew","15","Open","80","95","","","","","Yes",
"8121","CHEM 221","2","Organic Chemistry I","3","","Lec","MWF","1200-1250","FORBES 1022","Liskin, Dmitry","19","Open","76","95","","","","","Yes",
"9213","CHEM 221","3","Organic Chemistry I","3","","Lec","TR","0930-1045","MCM 262","Higgs, Andrew","24","Open","24","48","","","","","",
"8133","CHEM 221L","1","Organic Chemistry Lab I","1","","Lab","W","1300-1650","FORBES 3048","Cropley, Jessica","0","Closed","16","16","","","","","Yes",
"9141","CHEM 221L","10","Organic Chemistry Lab I","1","","Lab","F","1300-1650","FORBES 3048","Liskin, Dmitry","6","Open","10","16","","","","","",
"8134","CHEM 221L","2","Organic Chemistry Lab I","1","","Lab","W","1300-1650","FORBES 3052","Liskin, Dmitry","3","Open","21","24","","","","","",
"8135","CHEM 221L","3","Organic Chemistry Lab I","1","","Lab","R","1800-2150","FORBES 3052","Cropley, Jessica","2","Open","22","24","","","","","",
"8136","CHEM 221L","4","Organic Chemistry Lab I","1","","Lab","W","1800-2150","FORBES 3052","Liskin, Dmitry","2","Open","22","24","","","","","",
"8137","CHEM 221L","5","Organic Chemistry Lab I","1","","Lab","W","1800-2150","FORBES 3048","Forte, Steven","5","Open","11","16","","","","","",
"8138","CHEM 221L","6","Organic Chemistry Lab I","1","","Lab","R","0830-1220","FORBES 3052","Shima, Sumie","11","Open","13","24","","","","","",
"8139","CHEM 221L","7","Organic Chemistry Lab I","1","","Lab","R","1800-2150","FORBES 3048","Bedford, John","0","Closed","16","16","","","","","",
"8140","CHEM 221L","8","Organic Chemistry Lab I","1","","Lab","R","1330-1720","FORBES 3052","Cropley, Jessica","3","Open","21","24","","","","","Yes",
"8141","CHEM 221L","9","Organic Chemistry Lab I","1","","Lab","F","1300-1650","FORBES 3052","Shima, Sumie","4","Open","20","24","","","","","",
"8122","CHEM 222","1","Organic Chemistry II","3","","Lec","MWF","0800-0850","FORBES 1022","Carney, Jeffrey","1","Open","64","65","","","","","Yes",
"8123","CHEM 222","2","Organic Chemistry II","3","","Lec","MWF","0900-0950","FORBES 1022","Carney, Jeffrey","3","Open","92","95","","","","","Yes",
"8142","CHEM 222L","1","Organic Chemistry Lab II","1","","Lab","M","1300-1650","FORBES 3052","Higgs, Andrew; Sieck, Micah","1","Open","23","24","","","","","",
"8143","CHEM 222L","2","Organic Chemistry Lab II","1","","Lab","M","1300-1650","FORBES 3048","Higgs, Andrew; Freeman, Matthew","0","Closed","16","16","","","","","",
"8144","CHEM 222L","3","Organic Chemistry Lab II","1","","Lab","M","1800-2150","FORBES 3052","Carney, Tiffany","3","Open","21","24","","","","","",
"8145","CHEM 222L","4","Organic Chemistry Lab II","1","","Lab","T","0830-1220","FORBES 3052","Carney, Tiffany","0","Closed","24","24","","","","","",
"8146","CHEM 222L","5","Organic Chemistry Lab II","1","","Lab","T","0830-1220","FORBES 3048","Cole, Kathryn","2","Open","14","16","","","","","",
"8147","CHEM 222L","6","Organic Chemistry Lab II","1","","Lab","T","1330-1720","FORBES 3052","Higgs, Andrew","0","Closed","24","24","","","","","",
"8148","CHEM 222L","7","Organic Chemistry Lab II","1","","Lab","T","1330-1720","FORBES 3048","Higgs, Andrew; Sieck, Micah; Schultz, Andreanna","0","Closed","16","16","","","","","",
"8149","CHEM 222L","8","Organic Chemistry Lab II","1","","Lab","T","1800-2150","FORBES 3052","Okumu, Antony","7","Open","17","24","","","","","",
"8150","CHEM 222L","9","Organic Chemistry Lab II","1","","Lab","T","1800-2150","FORBES 3048","Schultz, Andreanna","7","Open","9","16","","","","","",
"8119","CHEM 242","1","General Chemistry II","3","  AINW","Lec","MWF","1000-1050","FORBES 2070E","Webb, Lisa","1","Open","47","48","","","","","",
"8131","CHEM 242L","1","General Chemistry II Lab","1","  AINW","Lab","W","1300-1650","FORBES 3002","Thorsen, Amanda","10","Open","14","24","","","","","Yes",
"8132","CHEM 242L","2","General Chemistry II Lab","1","  AINW","Lab","T","1330-1720","FORBES 3002","Shima, Sumie","12","Open","12","24","","","","","Yes",
"8124","CHEM 342","1","Physical Chemistry II","3","","Lec","MWF","1000-1050","FORBES 3040","Patterson, Joshua","15","Open","9","24","","","","","Yes",
"8151","CHEM 342L","1","Physical Chemistry Lab II","1","","Lab","R","1330-1720","FORBES 3048","Patterson, Joshua","16","Open","8","24","","","","","Yes",
"8125","CHEM 361","1","Analytical Chemistry","3","","Lec","MWF","1100-1150","LUTR 269","Quinlan, Ronald; Shima, Sumie","29","Open","19","48","","","","","Yes",
"8152","CHEM 361L","1","Analytical  Chemistry Lab","1","","Lab","W","1300-1650","FORBES 3040","Shima, Sumie","6","Open","18","24","","","","","",
"8126","CHEM 492","1","WI: POGIA-A Chemistry Capstone","3","  WI","Lec","M","1300-1530","FORBES 3040","Patterson, Joshua","16","Open","8","24","","","","","Yes",
"9248","CHEM 499","1","IND ST: Interfacial Hydro-Bond","2","","Ind","","","ARR ","Patterson, Joshua","-1","Closed","1","0","","","","","",
"9333","CHEM 499","2","IND ST: Hop Oil Analysis","3","","Ind","","","ARR ","Quinlan, Ronald","-1","Closed","1","0","","","","","",
"9334","CHEM 499","3","IND ST: Hop Oil Analysis","1","","Ind","","","ARR ","Quinlan, Ronald","-1","Closed","1","0","","","","","",
"9340","CHEM 499","4","IND ST: Chemical Anlys VOCs","2","","Ind","","","ARR ","Patterson, Joshua","-1","Closed","1","0","","","","","",
"9364","CHEM 499","5","IND ST: Inorganic Chemistry","1","","Ind","","","ARR ","Quinlan, Ronald","-1","Closed","1","0","","","","","",
"8153","CHIN 102","1","Beginning Chinese II","3","","Lec","MWF","1000-1050","MCM 366","Smith, Jonathan","4","Open","20","24","","","","","",
"9259","CHIN 102","2","Beginning Chinese II","3","","Lec","MWF","1200-1250","MCM 300B","Smith, Jonathan","7","Open","8","15","","","","","",
"8154","CHIN 202","1","Intermediate Chinese II","3","  LLFL","Lec","MWF","1100-1150","MCM 366","Smith, Jonathan","15","Open","4","19","","","","","",
"9305","CHIN 399","1","IND ST: HSK Conversation","2","","Ind","","","ARR ","Smith, Jonathan","-3","Closed","3","0","","","","","",
"9098","CLAR 132","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9099","CLAR 134","1","Applied Music: Clarinet","2","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9100","CLAR 232","1","Applied Music: Clarinet","1","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9101","CLAR 334","1","Applied Music:  Clarinet","2","","Lab","","","ARR ","Byerly, Michael","-1","Closed","1","0","","","","","",
"9067","CLST 201","1","The Mythic Imagination","3","  AIWT","Lec","MWF","1300-1350","MCM 101","Buszard, Bradley","3","Open","92","95","","","","","",
"8157","CLST 211","1","Ancient Athens","3","  AIWT","Lec","MWF","1400-1450","MCM 160","Padilla, Mark","1","Open","34","35","","","","","",
"9074","CLST 295","1","SPC TP: Hitchcock &amp; Humanities","3","","Lec","MW","1600-1715","MCM 114","Padilla, Mark; Nichols, John; Falk, Andrew","3","Open","7","10","","","","","Yes",
"8158","CLST 317","1","Trojan War: Myth, Hist, Legacy","3","  AIGM","Lec","MWF","0900-0950","MCM 366","Pollio, David","-3","Closed","18","15","","","","","Yes",
"8159","CLST 321","1","Dictators, Demagogues, &amp; Decln","3","  AIWT","Lec","MWF","1400-1450","MCM 316","Buszard, Bradley","10","Open","5","15","","","","","",
"8160","CLST 417","1","WI:Trojan War: Myth Hist Legcy","3","  AIGM  WI","Lec","MWF","0900-0950","MCM 366","Pollio, David","0","Closed","4","4","","","","","Yes",
"8161","CLST 421","1","WI:Demagogues, Dictators, Decl","3","  AIWT  WI","Lec","MWF","1400-1450","MCM 316","Buszard, Bradley","2","Open","2","4","","","","","",
"8162","COLL 150","1","The Intentional Learner","2","","Lec","MW","1100-1150","FORBES 3012","Sorlin, Alexander","-2","Closed","31","29","","","","","Yes",
"8163","COLL 150","2","The Intentional Learner","2","","Lec","MW","1730-1820","MCM 362","Park, David","1","Open","28","29","","","","","Yes",
"8164","COLL 150","3","The Intentional Learner","2","","Lec","MW","1300-1350","MCM 164","Harrelson, Madison","-2","Closed","31","29","","","","","Yes",
"8165","COLL 150","4","The Intentional Learner","2","","Lec","TR","1330-1420","FORBES 3012","Harrelson, Madison; McDowell, Erica","1","Open","28","29","","","","","Yes",
"8166","COLL 277","1","Internship: Course for Career","1 - 3","","Pra","","","ARR ","Hobgood, Sarah; Staton, Logan","-7","Closed","7","0","","","","","Yes",
"9195","COLL 277","2","Internship: Course for Career","1 - 3","","Pra","","","ARR ","Hobgood, Sarah","-13","Closed","13","0","","","","","",
"8167","COMM 201","1","Public Speaking","3","","Lec","TR","1630-1745","FORBES 2070C","Girvan, Shawn","0","Closed","16","16","","","","","Yes",
"8168","COMM 201","2","Public Speaking","3","","Lec","TR","1800-1915","FORBES 2070C","Girvan, Shawn","2","Open","14","16","","","","","Yes",
"8169","COMM 201","3","Public Speaking","3","","Lec","MW","1600-1715","FORBES 2070A","Robinson, Melanie","0","Closed","16","16","","","","","Yes",
"8170","COMM 201","4","Public Speaking","3","","Lec","MW","1800-1915","FORBES 2014","Robinson, Melanie","0","Closed","16","16","","","","","Yes",
"8171","COMM 201","5","Public Speaking","3","","Lec","TR","1800-1915","LUTR 139","Wroten, Amanda","1","Open","15","16","","","","","Yes",
"8172","COMM 201","6","Public Speaking","3","","Lec","TR","1930-2045","LUTR 139","Wroten, Amanda","0","Closed","16","16","","","","","Yes",
"8173","COMM 211","1","Interpersonal Communication","3","","Lec","MWF","1100-1150","LUTR 139","Toh, Zena","-2","Closed","28","26","","","","","Yes",
"8174","COMM 211","2","Interpersonal Communication","3","","Lec","MWF","1200-1250","LUTR 139","Toh, Zena","-1","Closed","27","26","","","","","Yes",
"8175","COMM 222","1","Intro to Critical Media Studie","3","","Lec","MWF","1100-1150","MCM 164","Cummings, Kelsey","3","Open","23","26","","","","","Yes",
"8176","COMM 222","2","Intro to Critical Media Studie","3","","Lec","MWF","1200-1250","MCM 164","Cummings, Kelsey","3","Open","23","26","","","","","Yes",
"8177","COMM 232","1","Comm Through Digital Media","3","  AICE","Lec","TR","0930-1045","LUTR 109","Stern, Danielle","0","Closed","19","19","","","","","",
"8178","COMM 232","2","Comm Through Digital Media","3","  AICE","Lec","TR","1100-1215","LUTR 109","Stern, Danielle","-1","Closed","20","19","","","","","",
"8179","COMM 239","1","Argumentation","3","  LLFR","Lec","TR","1330-1445","LUTR 131","Steiner, Mark","6","Open","13","19","","","","","Yes",
"8180","COMM 239","2","Argumentation","3","  LLFR","Lec","TR","1500-1615","LUTR 131","Steiner, Mark","2","Open","17","19","","","","","Yes",
"8181","COMM 239","3","Argumentation","3","  LLFR","Lec","TR","1100-1215","TFAC 204","Sery, Joseph","0","Closed","19","19","","","","","Yes",
"8182","COMM 239","4","Argumentation","3","  LLFR","Lec","MW","1800-1915","LUTR 269","Kryscio, Kathryn","0","Closed","19","19","","","","","Yes",
"8183","COMM 239","5","Argumentation","3","  LLFR","Lec","MW","1930-2045","LUTR 269","Kryscio, Kathryn","0","Closed","19","19","","","","","Yes",
"8184","COMM 239","6","Argumentation","3","  LLFR","Lec","MW","1600-1715","FORBES 2088","Riddick, Breonna","0","Closed","19","19","","","","","Yes",
"8185","COMM 239","7","Argumentation","3","  LLFR","Lec","MW","1800-1915","FORBES 2088","Riddick, Breonna","0","Closed","19","19","","","","","Yes",
"8186","COMM 249","1","Introduction to Rhetoric","3","","Lec","MWF","1100-1150","LUTR 170","Connable, Sean","6","Open","18","24","","","","","",
"8187","COMM 249","2","Introduction to Rhetoric","3","","Lec","MWF","1000-1050","LUTR 139","Connable, Sean","1","Open","23","24","","","","","",
"9061","COMM 249","4","Introduction to Rhetoric","3","","Lec","MWF","1400-1450","LUTR 264","Connable, Sean","9","Open","15","24","","","","","",
"8189","COMM 291","1","Internship in Communication","1 - 3","","Int","","","ARR ","Roach&#233;, David","-3","Closed","3","0","","","","","Yes",
"8190","COMM 301","1","Nonverbal Communication","3","","Lec","MWF","1200-1250","LUTR 269","Lane, Brianna","0","Closed","24","24","","","","","",
"8191","COMM 301","2","Nonverbal Communication","3","","Lec","MWF","1300-1350","LUTR 269","Lane, Brianna","1","Open","23","24","","","","","",
"8192","COMM 302","1","Critical Media Theory","3","","Lec","TR","1330-1445","LUTR 139","Sarkissian, Raffi","-6","Closed","25","19","","","","","Yes",
"8194","COMM 303","1","Rhetorical Theory","3","","Lec","TR","0930-1045","LUTR 170","Connable, Sean","2","Open","17","19","","","","","Yes",
"8195","COMM 304","1","Interpersonal Theory","3","","Lec","TR","1330-1445","FORBES 2012","Roach&#233;, David","1","Open","18","19","","","","","Yes",
"8196","COMM 304","2","Interpersonal Theory","3","","Lec","TR","1500-1615","FORBES 2012","Roach&#233;, David","5","Open","14","19","","","","","Yes",
"8197","COMM 315","1","Historical Topics in Media","3","","Lec","TR","1100-1215","TFAC 205","Sarkissian, Raffi","-3","Closed","22","19","","","","","Yes",
"9274","COMM 315","2","Historical Topics in Media","3","","Lec","TR","0930-1045","TFAC 205","Sarkissian, Raffi","1","Open","18","19","","","","","Yes",
"8198","COMM 321","1","WI: Communication and Film","3","  WI","Lec","MWF","0900-0950","LUTR 139","Manning, Linda","-4","Closed","23","19","","","","","Yes",
"8199","COMM 322","1","Communication &amp; Social Media","3","","Lec","MWF","1400-1450","FORBES 2012","Cummings, Kelsey","0","Closed","19","19","","","","","Yes",
"8202","COMM 335","1","Rhetoric and Politics","3","","Lec","M","1930-2215","LUTR 139","Connelly, Christopher","2","Open","17","19","","","","","",
"8203","COMM 357","1","Tpcs in Media, Comm &amp; Pop Cult","3","","Lec","W","1600-1845","LUTR 139","Meyer, Michaela","1","Open","25","26","","","","","Yes",
"8204","COMM 360","1","Health &amp; Medical Communication","3","","Lec","TR","1100-1215","LUTR 139","Veksler, Alice","0","Closed","26","26","","","","","",
"8205","COMM 367","1","Contemporary Tpcs Health Comm","3","","Lec","TR","1500-1615","TFAC 204","Sery, Joseph","0","Closed","19","19","","","","","Yes",
"8206","COMM 367","2","Contemporary Tpcs Health Comm","3","","Lec","TR","1630-1745","TFAC 204","Sery, Joseph","3","Open","16","19","","","","","Yes",
"9080","COMM 395","1","SPC TP: Interpersnl Rel &amp; Soc","3","","Lec","MWF","1400-1450","TFAC 205","Toh, Zena","2","Open","17","19","","","","","",
"9081","COMM 395","2","SPC TP: Interpersnl Rel &amp; Soc","3","","Lec","MWF","1500-1550","TFAC 205","Toh, Zena","4","Open","15","19","","","","","",
"9082","COMM 395","3","SPC TP: Comm Info &amp; Media Lit","3","","Lec","TR","1100-1215","FORBES 2090","Smith, James","1","Open","18","19","","","","","",
"9088","COMM 395","4","SPC TP: Comm Info &amp; Media Lit","3","","Lec","TR","1330-1445","FORBES 2090","Smith, James","0","Closed","19","19","","","","","",
"9062","COMM 403","1","Rhetorical Criticism","3","","Lec","TR","0930-1045","FERG 208","Smith, James","8","Open","11","19","","","","","",
"8208","COMM 452","1","WI: Sr Research in Comm","3","  WI","Lec","MWF","1000-1050","LUTR 170","Manning, Linda","-19","Closed","19","0","","","","","Yes",
"8209","COMM 452","2","WI: Sr Research in Comm","3","  WI","Lec","MWF","1300-1350","LUTR 131","Meyer, Michaela","-18","Closed","18","0","","","","","Yes",
